ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
254	"ENSG00000065457.10_2"	"ADAT1"	chr16	-	75652483	75652538	75651039	75651170	75654163	75654232
255	"ENSG00000065457.10_2"	"ADAT1"	chr16	-	75652483	75652596	75651039	75651170	75654163	75654232
256	"ENSG00000065457.10_2"	"ADAT1"	chr16	-	75653529	75653641	75652483	75652538	75654163	75654232
257	"ENSG00000065457.10_2"	"ADAT1"	chr16	-	75656300	75656362	75654528	75654718	75657135	75657173
258	"ENSG00000188342.11_2"	"GTF2F2"	chr13	+	45723904	45723923	45710867	45710941	45725821	45725966
259	"ENSG00000183795.8_2"	"BPY2B"	chrY	+	26774368	26774486	26772190	26772309	26777340	26777446
260	"ENSG00000170540.14_2"	"ARL6IP1"	chr16	-	18806785	18806903	18805920	18806005	18809246	18809274
261	"ENSG00000198382.8_2"	"UVRAG"	chr11	+	75723970	75724146	75719850	75719911	75727858	75728024
262	"ENSG00000198382.8_2"	"UVRAG"	chr11	+	75848237	75848496	75826943	75827059	75851754	75852704
263	"ENSG00000108852.14_1"	"MPP2"	chr17	-	41961451	41961523	41960570	41960723	41975629	41975748
264	"ENSG00000108852.14_1"	"MPP2"	chr17	-	41975611	41975748	41960570	41960723	41981797	41981861
265	"ENSG00000108852.14_1"	"MPP2"	chr17	-	41975629	41975748	41960270	41960723	41981797	41981861
266	"ENSG00000108852.14_1"	"MPP2"	chr17	-	41981797	41981861	41975594	41975748	41984841	41984894
267	"ENSG00000108852.14_1"	"MPP2"	chr17	-	41981797	41981861	41975594	41975748	41986909	41987068
268	"ENSG00000108852.14_1"	"MPP2"	chr17	-	41983447	41983519	41981797	41981861	41984496	41984839
269	"ENSG00000108852.14_1"	"MPP2"	chr17	-	41983447	41983519	41981797	41981861	41984580	41984843
270	"ENSG00000108852.14_1"	"MPP2"	chr17	-	41983447	41983519	41981797	41981861	41984841	41984903
271	"ENSG00000130475.14_1"	"FCHO1"	chr19	+	17863092	17863210	17862311	17862386	17865125	17865170
272	"ENSG00000130475.14_1"	"FCHO1"	chr19	+	17864500	17864618	17858570	17858623	17865125	17865275
273	"ENSG00000130475.14_1"	"FCHO1"	chr19	+	17865125	17865170	17858526	17858623	17873570	17873662
274	"ENSG00000130475.14_1"	"FCHO1"	chr19	+	17865400	17865430	17865125	17865170	17865926	17866000
275	"ENSG00000130475.14_1"	"FCHO1"	chr19	+	17865400	17865567	17865125	17865170	17865926	17866000
276	"ENSG00000130475.14_1"	"FCHO1"	chr19	+	17865884	17866000	17858526	17858623	17873570	17873662
277	"ENSG00000130475.14_1"	"FCHO1"	chr19	+	17865926	17866000	17865125	17865170	17873570	17873614
278	"ENSG00000130475.14_1"	"FCHO1"	chr19	+	17869493	17869600	17865926	17866000	17873570	17873589
279	"ENSG00000130475.14_1"	"FCHO1"	chr19	+	17892039	17892152	17889249	17889693	17892260	17892348
280	"ENSG00000115421.12_1"	"PAPOLG"	chr2	+	60998653	60998765	60997592	60997646	61002168	61002258
281	"ENSG00000115421.12_1"	"PAPOLG"	chr2	+	61007841	61007914	61006688	61006910	61009019	61009140
282	"ENSG00000115421.12_1"	"PAPOLG"	chr2	+	61014645	61014755	61014081	61014201	61018895	61019017
283	"ENSG00000115421.12_1"	"PAPOLG"	chr2	+	61021844	61021910	61021105	61021326	61022098	61022155
284	"ENSG00000115421.12_1"	"PAPOLG"	chr2	+	61022424	61022471	61022098	61022155	61024196	61025601
285	"ENSG00000141543.9_2"	"EIF4A3"	chr17	-	78115117	78115180	78113806	78113939	78115580	78115647
286	"ENSG00000140398.13_2"	"NEIL1"	chr15	+	75640175	75640340	75639775	75639814	75641224	75641680
287	"ENSG00000140398.13_2"	"NEIL1"	chr15	+	75640299	75640340	75639409	75639814	75641224	75641365
288	"ENSG00000140398.13_2"	"NEIL1"	chr15	+	75640299	75640367	75639543	75639814	75641224	75641312
289	"ENSG00000140398.13_2"	"NEIL1"	chr15	+	75640761	75640987	75639959	75640340	75641224	75641680
290	"ENSG00000140398.13_2"	"NEIL1"	chr15	+	75641224	75641680	75639330	75639814	75644664	75644728
291	"ENSG00000140398.13_2"	"NEIL1"	chr15	+	75643641	75643717	75641224	75641680	75644372	75644520
292	"ENSG00000140398.13_2"	"NEIL1"	chr15	+	75644451	75644571	75641224	75641680	75644664	75644728
293	"ENSG00000140398.13_2"	"NEIL1"	chr15	+	75646079	75646207	75644942	75645042	75646590	75646618
294	"ENSG00000164451.13_2"	"FAM26D"	chr6	+	116875353	116875514	116864927	116865035	116878987	116879738
295	"ENSG00000164451.13_2"	"FAM26D"	chr6	+	116875447	116875514	116864927	116865035	116878987	116879751
296	"ENSG00000111605.16_1"	"CPSF6"	chr12	+	69645865	69645996	69644908	69645118	69646830	69646894
297	"ENSG00000111605.16_1"	"CPSF6"	chr12	+	69651814	69651925	69651511	69651685	69652369	69652874
298	"ENSG00000065029.14_2"	"ZNF76"	chr6	+	35261527	35261692	35260657	35260821	35262232	35262329
299	"ENSG00000198380.12_1"	"GFPT1"	chr2	-	69581390	69581444	69577209	69577315	69581620	69581700
300	"ENSG00000198380.12_1"	"GFPT1"	chr2	-	69598441	69598604	69597132	69597240	69601137	69601245
301	"ENSG00000168961.16_2"	"LGALS9"	chr17	+	25965288	25965380	25956823	25958330	25967597	25967799
302	"ENSG00000168961.16_2"	"LGALS9"	chr17	+	25970550	25970646	25969263	25969374	25972339	25972375
303	"ENSG00000168961.16_2"	"LGALS9"	chr17	+	25972339	25972375	25969263	25969374	25972886	25972925
304	"ENSG00000168961.16_2"	"LGALS9"	chr17	+	25972339	25972375	25970550	25970646	25972886	25972925
305	"ENSG00000168961.16_2"	"LGALS9"	chr17	+	25974295	25974458	25974055	25974144	25975861	25976567
306	"ENSG00000130332.14_2"	"LSM7"	chr19	-	2325978	2326138	2324123	2324191	2328385	2328476
307	"ENSG00000166863.11_2"	"TAC3"	chr12	-	57404510	57404687	57403793	57404072	57405917	57406075
308	"ENSG00000166863.11_2"	"TAC3"	chr12	-	57405917	57406075	57403793	57404072	57406161	57406236
309	"ENSG00000166863.11_2"	"TAC3"	chr12	-	57406404	57406521	57406161	57406236	57406605	57406659
310	"ENSG00000166863.11_2"	"TAC3"	chr12	-	57406605	57406659	57406161	57406236	57407142	57407172
311	"ENSG00000135643.4_1"	"KCNMB4"	chr12	+	70816486	70816629	70793989	70794116	70824264	70824466
312	"ENSG00000133069.15_2"	"TMCC2"	chr1	+	205210632	205211172	205197303	205197899	205238077	205239012
313	"ENSG00000133069.15_2"	"TMCC2"	chr1	+	205225457	205225544	205215623	205215819	205238077	205238686
314	"ENSG00000133069.15_2"	"TMCC2"	chr1	+	205238077	205239012	205225328	205225544	205240247	205240383
315	"ENSG00000152208.12_2"	"GRID2"	chr4	+	94006145	94006430	93511281	93511437	94031898	94032104
316	"ENSG00000089248.6_2"	"ERP29"	chr12	+	112457559	112457698	112451119	112451413	112459953	112460972
317	"ENSG00000109184.14_1"	"DCUN1D4"	chr4	+	52714370	52714533	52709318	52709433	52729602	52729673
318	"ENSG00000109184.14_1"	"DCUN1D4"	chr4	+	52726708	52726829	52709268	52709433	52729602	52729673
319	"ENSG00000109184.14_1"	"DCUN1D4"	chr4	+	52729835	52729875	52729602	52729673	52740436	52740533
320	"ENSG00000109184.14_1"	"DCUN1D4"	chr4	+	52753288	52753410	52752733	52752804	52757925	52758017
321	"ENSG00000109184.14_1"	"DCUN1D4"	chr4	+	52757925	52758017	52752733	52752804	52765435	52765544
322	"ENSG00000109184.14_1"	"DCUN1D4"	chr4	+	52765435	52765544	52757925	52758017	52777235	52777280
323	"ENSG00000109184.14_1"	"DCUN1D4"	chr4	+	52771354	52771486	52765502	52765544	52777235	52777340
324	"ENSG00000109184.14_1"	"DCUN1D4"	chr4	+	52775085	52775141	52765435	52765544	52777235	52777340
325	"ENSG00000109184.14_1"	"DCUN1D4"	chr4	+	52777235	52777340	52765435	52765544	52779455	52779558
326	"ENSG00000188803.14_2"	"SHISA6"	chr17	+	11282730	11282826	11166682	11166843	11459056	11459209
327	"ENSG00000188803.14_2"	"SHISA6"	chr17	+	11455212	11455269	11282730	11282826	11459056	11459209
328	"ENSG00000118855.18_2"	"MFSD1"	chr3	+	158451739	158451826	158450145	158450317	158522107	158522160
329	"ENSG00000118855.18_2"	"MFSD1"	chr3	+	158523129	158523263	158522107	158522160	158524828	158524871
330	"ENSG00000118855.18_2"	"MFSD1"	chr3	+	158523150	158523263	158522019	158522160	158524828	158524871
331	"ENSG00000118855.18_2"	"MFSD1"	chr3	+	158539385	158539442	158538003	158538115	158539772	158539929
332	"ENSG00000118855.18_2"	"MFSD1"	chr3	+	158542966	158543090	158541912	158542025	158543803	158543851
333	"ENSG00000104805.15_2"	"NUCB1"	chr19	+	49416730	49416821	49416267	49416453	49421982	49422041
334	"ENSG00000203832.6"	"NBPF20"	chr1	-	148344639	148344742	148343593	148343808	148346581	148346791
335	"ENSG00000139436.20_2"	"GIT2"	chr12	-	110371826	110371890	110367596	110370995	110376184	110376373
336	"ENSG00000139436.20_2"	"GIT2"	chr12	-	110383064	110383154	110376969	110377052	110385060	110385309
337	"ENSG00000139436.20_2"	"GIT2"	chr12	-	110388971	110389121	110385060	110385309	110390896	110391039
338	"ENSG00000139436.20_2"	"GIT2"	chr12	-	110388971	110389121	110385060	110386651	110390896	110391039
339	"ENSG00000139436.20_2"	"GIT2"	chr12	-	110403564	110403570	110403330	110403382	110405262	110405308
340	"ENSG00000139436.20_2"	"GIT2"	chr12	-	110405118	110405124	110403330	110403379	110405262	110405308
341	"ENSG00000139436.20_2"	"GIT2"	chr12	-	110405118	110405124	110403330	110403382	110405262	110405308
342	"ENSG00000139436.20_2"	"GIT2"	chr12	-	110429431	110429565	110427494	110427607	110433977	110434029
343	"ENSG00000247131.5_1"	"RP11-588G21.2"	chr12	-	70124352	70124476	70119001	70119169	70132057	70132348
344	"ENSG00000172243.17_1"	"CLEC7A"	chr12	-	10275843	10275962	10269375	10271189	10277895	10278047
345	"ENSG00000172243.17_1"	"CLEC7A"	chr12	-	10277685	10277772	10275843	10275962	10277895	10278047
346	"ENSG00000172243.17_1"	"CLEC7A"	chr12	-	10277895	10278047	10275843	10275962	10282578	10282784
347	"ENSG00000172243.17_1"	"CLEC7A"	chr12	-	10279169	10279307	10277895	10278047	10280345	10280444
348	"ENSG00000172243.17_1"	"CLEC7A"	chr12	-	10279169	10280444	10277895	10278047	10282578	10282856
349	"ENSG00000172243.17_1"	"CLEC7A"	chr12	-	10279638	10279688	10279169	10279307	10280345	10280444
350	"ENSG00000172243.17_1"	"CLEC7A"	chr12	-	10280345	10280444	10277344	10278047	10282578	10282681
351	"ENSG00000130158.13_1"	"DOCK6"	chr19	-	11339973	11340066	11339615	11339711	11342860	11342965
352	"ENSG00000130158.13_1"	"DOCK6"	chr19	-	11339973	11340066	11339615	11339711	11343878	11344042
353	"ENSG00000130158.13_1"	"DOCK6"	chr19	-	11342860	11342965	11339615	11339711	11343878	11344042
354	"ENSG00000130158.13_1"	"DOCK6"	chr19	-	11342860	11342965	11339973	11340066	11343878	11344042
355	"ENSG00000144935.14_1"	"TRPC1"	chr3	+	142455220	142455375	142442915	142443573	142467099	142467302
356	"ENSG00000144935.14_1"	"TRPC1"	chr3	+	142462326	142462428	142455220	142455375	142467099	142467302
357	"ENSG00000197054.11_2"	"ZNF763"	chr19	+	12087852	12087979	12075851	12076026	12088930	12089210
358	"ENSG00000197054.11_2"	"ZNF763"	chr19	+	12088185	12088246	12087636	12087979	12088930	12089090
359	"ENSG00000243150.5_1"	"RP11-538P18.2"	chr3	-	158279185	158279294	158271650	158271830	158285748	158285845
360	"ENSG00000189180.15_1"	"ZNF33A"	chr10	+	38301225	38301278	38299577	38299711	38305798	38305943
361	"ENSG00000189180.15_1"	"ZNF33A"	chr10	+	38304894	38304973	38301225	38301278	38305798	38305943
362	"ENSG00000004777.18_2"	"ARHGAP33"	chr19	+	36268546	36268644	36266444	36266566	36268725	36268810
363	"ENSG00000004777.18_2"	"ARHGAP33"	chr19	+	36276090	36276236	36275733	36276008	36276310	36276385
364	"ENSG00000269897.5_2"	"COMMD3-BMI1"	chr10	+	22606812	22606924	22605316	22605485	22615359	22615450
365	"ENSG00000269897.5_2"	"COMMD3-BMI1"	chr10	+	22607887	22607947	22607200	22607235	22615359	22615450
366	"ENSG00000159387.7_1"	"IRX6"	chr16	+	55360788	55360848	55360247	55360505	55361207	55361317
367	"ENSG00000089682.16_1"	"RBM41"	chrX	-	106356626	106356698	106331964	106332069	106358581	106358786
368	"ENSG00000089682.16_1"	"RBM41"	chrX	-	106359380	106359474	106359091	106359284	106359879	106359998
369	"ENSG00000184571.13_1"	"PIWIL3"	chr22	-	25157845	25157928	25155835	25155956	25158364	25158488
370	"ENSG00000184571.13_1"	"PIWIL3"	chr22	-	25165637	25165756	25158273	25158488	25170288	25170444
371	"ENSG00000241767.2_1"	"LINC01324"	chr3	-	164435359	164435579	164431888	164432270	164448659	164448828
372	"ENSG00000068028.17_1"	"RASSF1"	chr3	-	50369480	50369585	50368989	50369287	50377986	50378272
373	"ENSG00000068028.17_1"	"RASSF1"	chr3	-	50375335	50375442	50369480	50369585	50377986	50378261
374	"ENSG00000068028.17_1"	"RASSF1"	chr3	-	50375335	50375454	50369480	50369585	50377986	50378272
375	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70191362	70191559	70189394	70190632	70215873	70215970
376	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70215873	70215970	70189901	70190632	70223817	70223973
377	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70215873	70215970	70191362	70191559	70223817	70223973
378	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70223817	70224020	70190594	70190632	70278334	70278437
379	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70245146	70245263	70223817	70224020	70278334	70278437
380	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70259264	70259387	70223817	70224020	70278334	70278437
381	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70259264	70259387	70257129	70259063	70278334	70278437
382	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70280862	70280924	70278176	70278437	70282787	70282862
383	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70280862	70280924	70278176	70278437	70282845	70282955
384	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70280862	70280924	70278176	70278437	70286774	70286812
385	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70280862	70280947	70278407	70278437	70282845	70283042
386	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70280862	70281126	70278334	70278437	70282787	70283042
387	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70282787	70283042	70278334	70278437	70286774	70286812
388	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70282845	70283042	70278148	70278437	70286774	70286812
389	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70282845	70283042	70278148	70278437	70304432	70304513
390	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70282845	70283042	70278148	70278437	70310638	70310819
391	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70282845	70283042	70278148	70278437	70312678	70312756
392	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70282845	70283042	70280862	70280924	70286774	70286812
393	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70286774	70286812	70278334	70278437	70304432	70304513
394	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70286774	70286812	70278334	70278437	70310638	70310819
395	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70286774	70286812	70278334	70278437	70310669	70310819
396	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70286774	70286812	70278334	70278437	70312678	70312756
397	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70286774	70286812	70282787	70283042	70304432	70304513
398	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70286774	70286812	70282787	70283042	70310638	70310819
399	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70286774	70286812	70282787	70283042	70312678	70312756
400	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70304432	70304513	70278341	70278437	70310638	70310819
401	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70304432	70304513	70278341	70278437	70310669	70310819
402	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70304432	70304513	70282748	70283042	70310638	70310819
403	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70304432	70304513	70286774	70286812	70310638	70310819
404	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70304432	70304513	70286774	70286812	70310669	70310819
405	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70308501	70308622	70286774	70286812	70310669	70310819
406	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70310638	70310819	70278159	70278437	70312678	70312756
407	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70310638	70310819	70282845	70283042	70312678	70312756
408	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70310638	70310819	70286774	70286812	70312678	70312756
409	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70310669	70310819	70278334	70278437	70312678	70312705
410	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70310669	70310819	70286774	70286812	70312678	70312705
411	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70312947	70313035	70312678	70312756	70313186	70313405
412	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70312947	70313035	70312678	70312756	70313255	70313414
413	"ENSG00000248049.6_2"	"UBA6-AS1"	chr4	+	68582640	68582739	68567112	68567202	68586139	68586736
414	"ENSG00000248049.6_2"	"UBA6-AS1"	chr4	+	68586139	68586769	68567078	68567202	68594257	68594404
415	"ENSG00000248049.6_2"	"UBA6-AS1"	chr4	+	68942996	68943139	68928779	68928939	68945838	68945944
416	"ENSG00000248049.6_2"	"UBA6-AS1"	chr4	+	68943180	68943348	68928800	68928939	68945838	68946363
417	"ENSG00000198464.13_1"	"ZNF480"	chr19	+	52817405	52817532	52803646	52803737	52819086	52819215
418	"ENSG00000198464.13_1"	"ZNF480"	chr19	+	52817405	52817532	52803646	52803737	52824831	52826411
419	"ENSG00000198464.13_1"	"ZNF480"	chr19	+	52819086	52819215	52803646	52803737	52824831	52826927
420	"ENSG00000198464.13_1"	"ZNF480"	chr19	+	52819086	52819215	52817405	52817532	52824831	52826927
421	"ENSG00000198464.13_1"	"ZNF480"	chr19	+	52820668	52820766	52819086	52819215	52824831	52824900
422	"ENSG00000171466.9_2"	"ZNF562"	chr19	-	9767222	9767329	9752483	9764557	9768684	9768811
423	"ENSG00000171466.9_2"	"ZNF562"	chr19	-	9768684	9768811	9767222	9767329	9770054	9770143
424	"ENSG00000171466.9_2"	"ZNF562"	chr19	-	9768684	9768811	9767222	9767329	9771395	9771550
425	"ENSG00000171466.9_2"	"ZNF562"	chr19	-	9770054	9770143	9767222	9767329	9771395	9771497
426	"ENSG00000171466.9_2"	"ZNF562"	chr19	-	9770054	9770143	9768684	9768811	9771395	9771497
427	"ENSG00000164307.12_2"	"ERAP1"	chr5	-	96136564	96136703	96132877	96133012	96139105	96139646
428	"ENSG00000171130.17_1"	"ATP6V0E2"	chr7	+	149573061	149573178	149572686	149572734	149575766	149575879
429	"ENSG00000171130.17_1"	"ATP6V0E2"	chr7	+	149575766	149575835	149572686	149572734	149576423	149577778
430	"ENSG00000171130.17_1"	"ATP6V0E2"	chr7	+	149575766	149575879	149572686	149572734	149576423	149576446
431	"ENSG00000171130.17_1"	"ATP6V0E2"	chr7	+	149576254	149576314	149575766	149575879	149576423	149577785
432	"ENSG00000115239.21_2"	"ASB3"	chr2	-	53975417	53975504	53956594	53956707	53977919	53978078
433	"ENSG00000115239.21_2"	"ASB3"	chr2	-	53992513	53992722	53977919	53978078	54013957	54013986
434	"ENSG00000146802.12_1"	"TMEM168"	chr7	-	112423752	112423838	112415230	112415373	112430214	112430445
435	"ENSG00000146802.12_1"	"TMEM168"	chr7	-	112423752	112425008	112415230	112415373	112430214	112430647
436	"ENSG00000146802.12_1"	"TMEM168"	chr7	-	112428508	112428599	112423752	112425008	112430214	112430448
437	"ENSG00000090382.6_1"	"LYZ"	chr12	+	69745999	69746078	69743887	69744052	69746932	69748014
438	"ENSG00000159079.18_2"	"C21orf59"	chr21	-	33974581	33974677	33973976	33974283	33975470	33975602
439	"ENSG00000159079.18_2"	"C21orf59"	chr21	-	33979958	33980026	33976434	33976593	33982147	33982264
440	"ENSG00000118515.11_2"	"SGK1"	chr6	-	134494160	134494292	134493799	134493912	134494411	134494495
441	"ENSG00000118515.11_2"	"SGK1"	chr6	-	134638529	134638680	134583175	134583286	134638952	134639250
442	"ENSG00000140939.14_1"	"NOL3"	chr16	+	67208064	67208243	67207853	67207949	67208523	67208847
443	"ENSG00000140939.14_1"	"NOL3"	chr16	+	67208064	67208357	67207904	67207949	67208523	67208847
444	"ENSG00000140939.14_1"	"NOL3"	chr16	+	67208064	67208367	67207764	67207949	67208523	67208644
445	"ENSG00000221914.8_2"	"PPP2R2A"	chr8	+	26191001	26191086	26151181	26151256	26196405	26196503
446	"ENSG00000221914.8_2"	"PPP2R2A"	chr8	+	26197418	26197489	26196405	26196503	26211983	26212149
447	"ENSG00000221914.8_2"	"PPP2R2A"	chr8	+	26208114	26208197	26196405	26196503	26211983	26212153
448	"ENSG00000221914.8_2"	"PPP2R2A"	chr8	+	26216422	26216548	26211983	26212149	26217684	26217797
449	"ENSG00000221914.8_2"	"PPP2R2A"	chr8	+	26216427	26216548	26211983	26212149	26217684	26217751
450	"ENSG00000115084.12_1"	"SLC35F5"	chr2	-	114490941	114490980	114489160	114489225	114492162	114492250
451	"ENSG00000157036.12_2"	"EXOG"	chr3	+	38538333	38538420	38537617	38538021	38539119	38539175
452	"ENSG00000157036.12_2"	"EXOG"	chr3	+	38539119	38539175	38537762	38538021	38542845	38542985
453	"ENSG00000157036.12_2"	"EXOG"	chr3	+	38539119	38539269	38537762	38538021	38542845	38542985
454	"ENSG00000157036.12_2"	"EXOG"	chr3	+	38540416	38540480	38539119	38539175	38542845	38542985
455	"ENSG00000157036.12_2"	"EXOG"	chr3	+	38540416	38540480	38539119	38539269	38541171	38541238
456	"ENSG00000157036.12_2"	"EXOG"	chr3	+	38540416	38540480	38539119	38539269	38542845	38542985
457	"ENSG00000157036.12_2"	"EXOG"	chr3	+	38541171	38541238	38539119	38539269	38541580	38541655
458	"ENSG00000157036.12_2"	"EXOG"	chr3	+	38541171	38541238	38539119	38539269	38542845	38542985
459	"ENSG00000157036.12_2"	"EXOG"	chr3	+	38541171	38541238	38540416	38540480	38542845	38542985
460	"ENSG00000157036.12_2"	"EXOG"	chr3	+	38541580	38541655	38539119	38539269	38542845	38542985
