ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
252	"ENSG00000018280.16_1"	"SLC11A1"	chr2	+	219247682	219249989	219247682	219247825	219249869	219249989
253	"ENSG00000018280.16_1"	"SLC11A1"	chr2	+	219249869	219250208	219249869	219249989	219250134	219250208
254	"ENSG00000018280.16_1"	"SLC11A1"	chr2	+	219251357	219251953	219251357	219251464	219251882	219251953
255	"ENSG00000018280.16_1"	"SLC11A1"	chr2	+	219252287	219253108	219252287	219252355	219252522	219253108
256	"ENSG00000187243.16_2"	"MAGED4B"	chrX	-	51805317	51805760	51805317	51805347	51805461	51805760
257	"ENSG00000187243.16_2"	"MAGED4B"	chrX	-	51808425	51808985	51808425	51808517	51808905	51808985
258	"ENSG00000187243.16_2"	"MAGED4B"	chrX	-	51809345	51810794	51809345	51809549	51809960	51810794
259	"ENSG00000010932.15_1"	"FMO1"	chr1	+	171251116	171252355	171251116	171251472	171252282	171252355
260	"ENSG00000081307.12_2"	"UBA5"	chr3	+	132390620	132391021	132390620	132390725	132390893	132391021
261	"ENSG00000243649.8_2"	"CFB"	chr6	+	31915721	31916289	31915721	31915858	31916150	31916289
262	"ENSG00000243649.8_2"	"CFB"	chr6	+	31918062	31918549	31918062	31918180	31918395	31918549
263	"ENSG00000243649.8_2"	"CFB"	chr6	+	31919331	31919861	31919331	31919381	31919651	31919861
264	"ENSG00000163913.11_2"	"IFT122"	chr3	+	129233231	129234442	129233231	129233397	129234330	129234442
265	"ENSG00000241404.6_2"	"EGFL8"	chr6	+	32135126	32135433	32135126	32135206	32135279	32135433
266	"ENSG00000162241.12_1"	"SLC25A45"	chr11	-	65142662	65144146	65142662	65143367	65144006	65144146
267	"ENSG00000162241.12_1"	"SLC25A45"	chr11	-	65144288	65147409	65144288	65144547	65147337	65147409
268	"ENSG00000234745.9_1"	"HLA-B"	chr6	-	31323943	31324734	31323943	31324219	31324464	31324734
269	"ENSG00000165782.10_1"	"TMEM55B"	chr14	-	20926016	20926861	20926016	20926505	20926747	20926861
270	"ENSG00000165782.10_1"	"TMEM55B"	chr14	-	20926016	20927455	20926016	20926861	20927364	20927455
271	"ENSG00000183018.8_2"	"SPNS2"	chr17	+	4439370	4439721	4439370	4439469	4439557	4439721
272	"ENSG00000010671.15_1"	"BTK"	chrX	-	100608857	100608976	100608857	100608905	100608906	100608976
273	"ENSG00000110011.13_2"	"DNAJC4"	chr11	+	64001365	64001753	64001365	64001452	64001544	64001753
274	"ENSG00000145740.18_2"	"SLC30A5"	chr5	+	68417573	68417722	68417573	68417579	68417580	68417722
275	"ENSG00000139597.17_2"	"N4BP2L1"	chr13	-	32974860	32977337	32974860	32976038	32977044	32977337
276	"ENSG00000141562.17_2"	"NARF"	chr17	+	80441591	80442826	80441591	80441655	80442688	80442826
277	"ENSG00000112655.15_2"	"PTK7"	chr6	+	43109909	43111358	43109909	43110037	43111154	43111358
278	"ENSG00000124496.12_1"	"TRERF1"	chr6	-	42235891	42237586	42235891	42236989	42237236	42237586
279	"ENSG00000239382.10_2"	"ALKBH6"	chr19	-	36503922	36504324	36503922	36503991	36504211	36504324
280	"ENSG00000239382.10_2"	"ALKBH6"	chr19	-	36503922	36504324	36503922	36503991	36504229	36504324
281	"ENSG00000239382.10_2"	"ALKBH6"	chr19	-	36503922	36504324	36503922	36503991	36504245	36504324
282	"ENSG00000198198.14_2"	"SZT2"	chr1	+	43893200	43893789	43893200	43893405	43893673	43893789
283	"ENSG00000087095.12_1"	"NLK"	chr17	+	26521607	26523407	26521607	26521734	26523205	26523407
284	"ENSG00000167716.18_2"	"WDR81"	chr17	+	1638865	1639512	1638865	1639011	1639332	1639512
285	"ENSG00000012822.15_2"	"CALCOCO1"	chr12	-	54107484	54108025	54107484	54107684	54107916	54108025
286	"ENSG00000012822.15_2"	"CALCOCO1"	chr12	-	54115250	54115967	54115250	54115399	54115808	54115967
287	"ENSG00000108622.10_1"	"ICAM2"	chr17	-	62082466	62082733	62082466	62082611	62082683	62082733
288	"ENSG00000176014.12_2"	"TUBB6"	chr18	+	12308239	12308794	12308239	12308348	12308685	12308794
289	"ENSG00000138459.8_2"	"SLC35A5"	chr3	+	112299392	112300173	112299392	112299553	112300025	112300173
290	"ENSG00000138459.8_2"	"SLC35A5"	chr3	+	112299392	112300173	112299392	112299553	112300091	112300173
291	"ENSG00000076984.17_1"	"MAP2K7"	chr19	+	7974947	7975258	7974947	7975014	7975144	7975258
292	"ENSG00000160224.16_1"	"AIRE"	chr21	+	45706860	45707474	45706860	45707016	45707399	45707474
293	"ENSG00000160224.16_1"	"AIRE"	chr21	+	45708227	45709685	45708227	45708341	45709539	45709685
294	"ENSG00000160224.16_1"	"AIRE"	chr21	+	45712875	45713058	45712875	45712908	45712990	45713058
295	"ENSG00000143811.17_2"	"PYCR2"	chr1	-	226109903	226110083	226109903	226110005	226110006	226110083
296	"ENSG00000092929.11_2"	"UNC13D"	chr17	-	73823305	73824167	73823305	73823526	73824037	73824167
297	"ENSG00000205863.9_1"	"C1QTNF9B"	chr13	-	24465237	24466200	24465237	24465650	24466164	24466200
298	"ENSG00000143793.12_1"	"C1orf35"	chr1	-	228289780	228290083	228289780	228289866	228290010	228290083
299	"ENSG00000143793.12_1"	"C1orf35"	chr1	-	228290010	228290261	228290010	228290083	228290178	228290261
300	"ENSG00000117862.11_2"	"TXNDC12"	chr1	-	52485802	52486684	52485802	52486077	52486597	52486684
301	"ENSG00000009790.14_1"	"TRAF3IP3"	chr1	+	209948693	209949081	209948693	209948834	209948943	209949081
302	"ENSG00000213339.8_2"	"QTRT1"	chr19	+	10812625	10812930	10812625	10812694	10812791	10812930
303	"ENSG00000213339.8_2"	"QTRT1"	chr19	+	10812625	10812930	10812625	10812694	10812836	10812930
304	"ENSG00000213339.8_2"	"QTRT1"	chr19	+	10822836	10823304	10822836	10822975	10823228	10823304
305	"ENSG00000142765.17_2"	"SYTL1"	chr1	+	27675888	27676256	27675888	27675989	27676142	27676256
306	"ENSG00000142765.17_2"	"SYTL1"	chr1	+	27676462	27676976	27676462	27676623	27676879	27676976
307	"ENSG00000119638.12_2"	"NEK9"	chr14	-	75572652	75573405	75572652	75572699	75573204	75573405
308	"ENSG00000115970.18_2"	"THADA"	chr2	-	43518834	43519361	43518834	43518907	43519242	43519361
309	"ENSG00000166710.17_1"	"B2M"	chr15	+	45007620	45007899	45007620	45007656	45007710	45007899
310	"ENSG00000166710.17_1"	"B2M"	chr15	+	45007620	45008554	45007620	45007899	45008526	45008554
311	"ENSG00000130816.14_2"	"DNMT1"	chr19	-	10270693	10271094	10270693	10270739	10271059	10271094
312	"ENSG00000161031.12_2"	"PGLYRP2"	chr19	-	15579455	15580740	15579455	15579563	15580442	15580740
313	"ENSG00000108387.14_1"	"SEPT4"	chr17	-	56598103	56598521	56598103	56598150	56598358	56598521
314	"ENSG00000108387.14_1"	"SEPT4"	chr17	-	56598103	56598521	56598103	56598203	56598358	56598521
315	"ENSG00000108387.14_1"	"SEPT4"	chr17	-	56599096	56599462	56599096	56599214	56599327	56599462
316	"ENSG00000108387.14_1"	"SEPT4"	chr17	-	56603580	56604339	56603580	56603674	56604042	56604339
317	"ENSG00000108387.14_1"	"SEPT4"	chr17	-	56603580	56604339	56603580	56603674	56604127	56604339
318	"ENSG00000108387.14_1"	"SEPT4"	chr17	-	56603580	56604339	56603580	56603674	56604292	56604339
319	"ENSG00000110025.12_2"	"SNX15"	chr11	+	64802991	64806301	64802991	64803135	64806043	64806301
320	"ENSG00000131966.13_2"	"ACTR10"	chr14	+	58690339	58690574	58690339	58690419	58690500	58690574
321	"ENSG00000088836.12_2"	"SLC4A11"	chr20	-	3209740	3210098	3209740	3209909	3209991	3210098
322	"ENSG00000115317.11_1"	"HTRA2"	chr2	+	74758465	74758829	74758465	74758498	74758693	74758829
323	"ENSG00000115317.11_1"	"HTRA2"	chr2	+	74758465	74758829	74758465	74758498	74758723	74758829
324	"ENSG00000115317.11_1"	"HTRA2"	chr2	+	74758465	74758829	74758465	74758538	74758723	74758829
325	"ENSG00000173486.12_1"	"FKBP2"	chr11	+	64010670	64010969	64010670	64010783	64010922	64010969
326	"ENSG00000234545.7_2"	"FAM133B"	chr7	-	92206968	92207496	92206968	92206990	92207463	92207496
327	"ENSG00000234545.7_2"	"FAM133B"	chr7	-	92206968	92207496	92206968	92207031	92207463	92207496
328	"ENSG00000141644.17_1"	"MBD1"	chr18	-	47803031	47803368	47803031	47803114	47803201	47803368
329	"ENSG00000159840.15_2"	"ZYX"	chr7	+	143079340	143079778	143079340	143079540	143079685	143079778
330	"ENSG00000196155.12_2"	"PLEKHG4"	chr16	+	67311412	67314709	67311412	67314446	67314613	67314709
331	"ENSG00000112514.15_1"	"CUTA"	chr6	-	33384326	33384553	33384326	33384437	33384525	33384553
332	"ENSG00000112514.15_1"	"CUTA"	chr6	-	33384873	33385087	33384873	33384919	33385023	33385087
333	"ENSG00000112514.15_1"	"CUTA"	chr6	-	33384873	33385087	33384873	33384919	33385027	33385087
334	"ENSG00000235522.6_1"	"AC009505.2"	chr2	-	106473125	106473633	106473125	106473202	106473417	106473633
335	"ENSG00000235522.6_1"	"AC009505.2"	chr2	-	106473125	106473633	106473125	106473202	106473588	106473633
336	"ENSG00000167393.17_2_PAR_Y"	"PPP2R3B"	chrY	-	252041	252666	252041	252131	252617	252666
337	"ENSG00000164050.12_1"	"PLXNB1"	chr3	-	48451863	48452445	48451863	48451967	48452276	48452445
338	"ENSG00000164050.12_1"	"PLXNB1"	chr3	-	48453271	48453713	48453271	48453418	48453646	48453713
339	"ENSG00000164050.12_1"	"PLXNB1"	chr3	-	48454477	48455227	48454477	48454578	48455078	48455227
340	"ENSG00000164050.12_1"	"PLXNB1"	chr3	-	48460985	48461666	48460985	48461083	48461632	48461666
341	"ENSG00000089280.18_1"	"FUS"	chr16	+	31196259	31199678	31196259	31196500	31199645	31199678
342	"ENSG00000179632.9_1"	"MAF1"	chr8	+	145161245	145161577	145161245	145161367	145161457	145161577
343	"ENSG00000076662.9_2"	"ICAM3"	chr19	-	10445741	10446652	10445741	10446029	10446346	10446652
344	"ENSG00000076662.9_2"	"ICAM3"	chr19	-	10449357	10449921	10449357	10449539	10449693	10449921
345	"ENSG00000076662.9_2"	"ICAM3"	chr19	-	10449357	10449921	10449357	10449624	10449737	10449921
346	"ENSG00000205111.8_1"	"CDKL4"	chr2	-	39405687	39406462	39405687	39405900	39406327	39406462
347	"ENSG00000024526.16_2"	"DEPDC1"	chr1	-	68955134	68955291	68955134	68955168	68955252	68955291
348	"ENSG00000119403.13_2"	"PHF19"	chr9	-	123627987	123628374	123627987	123628108	123628305	123628374
349	"ENSG00000177380.13_2"	"PPFIA3"	chr19	+	49653336	49654278	49653336	49653408	49653492	49654278
350	"ENSG00000125861.14_1"	"GFRA4"	chr20	-	3641401	3641936	3641401	3641511	3641590	3641936
351	"ENSG00000185122.10_1"	"HSF1"	chr8	+	145533457	145534935	145533457	145533582	145534859	145534935
352	"ENSG00000185122.10_1"	"HSF1"	chr8	+	145537508	145537717	145537508	145537574	145537647	145537717
353	"ENSG00000139133.6_1"	"ALG10"	chr12	+	34175407	34177094	34175407	34175679	34176896	34177094
354	"ENSG00000135253.13_2"	"KCP"	chr7	-	128518611	128519677	128518611	128518776	128519575	128519677
355	"ENSG00000135253.13_2"	"KCP"	chr7	-	128533858	128534108	128533858	128533952	128534028	128534108
356	"ENSG00000182224.11_2"	"CYB5D1"	chr17	+	7761720	7762142	7761720	7761797	7761923	7762142
357	"ENSG00000227953.6_1"	"LINC01341"	chr1	+	246953747	246955687	246953747	246954497	246955358	246955687
358	"ENSG00000160410.14_2"	"SHKBP1"	chr19	+	41083063	41083347	41083063	41083190	41083301	41083347
359	"ENSG00000160410.14_2"	"SHKBP1"	chr19	+	41083301	41083536	41083301	41083347	41083462	41083536
360	"ENSG00000090061.17_2"	"CCNK"	chr14	+	99967102	99968713	99967102	99967208	99968543	99968713
361	"ENSG00000090061.17_2"	"CCNK"	chr14	+	99969055	99969981	99969055	99969321	99969947	99969981
362	"ENSG00000114544.16_2"	"SLC41A3"	chr3	-	125725205	125726068	125725205	125725407	125725956	125726068
363	"ENSG00000110583.12_1"	"NAA40"	chr11	+	63713311	63714475	63713311	63713407	63714196	63714475
364	"ENSG00000110583.12_1"	"NAA40"	chr11	+	63713311	63714475	63713311	63713407	63714422	63714475
365	"ENSG00000204616.10_1"	"TRIM31"	chr6	-	30070673	30071566	30070673	30071022	30071248	30071566
366	"ENSG00000070371.15_2"	"CLTCL1"	chr22	-	19183776	19184167	19183776	19183926	19183999	19184167
367	"ENSG00000130803.14_1"	"ZNF317"	chr19	+	9267287	9268070	9267287	9267424	9267943	9268070
368	"ENSG00000256463.8_2"	"SALL3"	chr18	+	76752073	76754905	76752073	76752252	76753056	76754905
369	"ENSG00000256463.8_2"	"SALL3"	chr18	+	76752073	76755462	76752073	76754905	76755121	76755462
370	"ENSG00000163516.13_1"	"ANKZF1"	chr2	+	220097800	220098155	220097800	220097913	220098007	220098155
371	"ENSG00000163516.13_1"	"ANKZF1"	chr2	+	220098854	220100034	220098854	220099010	220099547	220100034
372	"ENSG00000163516.13_1"	"ANKZF1"	chr2	+	220100731	220101373	220100731	220100817	220101043	220101373
373	"ENSG00000169764.14_2"	"UGP2"	chr2	+	64114535	64117319	64114535	64114778	64117214	64117319
374	"ENSG00000121741.16_1"	"ZMYM2"	chr13	+	20567202	20568059	20567202	20567704	20567965	20568059
375	"ENSG00000116580.18_1"	"GON4L"	chr1	-	155734790	155736500	155734790	155735141	155736447	155736500
376	"ENSG00000116580.18_1"	"GON4L"	chr1	-	155785595	155786053	155785595	155785691	155786002	155786053
377	"ENSG00000225872.3_2"	"LINC01529"	chr19	-	36280308	36280830	36280308	36280469	36280688	36280830
378	"ENSG00000225872.3_2"	"LINC01529"	chr19	-	36281918	36282754	36281918	36282040	36282661	36282754
379	"ENSG00000225872.3_2"	"LINC01529"	chr19	-	36281918	36282754	36281918	36282255	36282661	36282754
380	"ENSG00000158887.15_2"	"MPZ"	chr1	-	161274524	161275767	161274524	161275079	161275323	161275767
381	"ENSG00000167552.13_1"	"TUBA1A"	chr12	-	49580092	49580616	49580092	49580241	49580393	49580616
382	"ENSG00000102786.14_2"	"INTS6"	chr13	-	51957464	51957877	51957464	51957597	51957724	51957877
383	"ENSG00000117152.13_1"	"RGS4"	chr1	+	163042184	163042656	163042184	163042289	163042594	163042656
384	"ENSG00000140854.12_2"	"KATNB1"	chr16	+	57770889	57771195	57770889	57770975	57771137	57771195
385	"ENSG00000140854.12_2"	"KATNB1"	chr16	+	57789701	57789978	57789701	57789829	57789903	57789978
386	"ENSG00000197580.11_2"	"BCO2"	chr11	+	112064196	112064717	112064196	112064408	112064601	112064717
387	"ENSG00000197580.11_2"	"BCO2"	chr11	+	112064196	112064717	112064196	112064420	112064601	112064717
388	"ENSG00000197580.11_2"	"BCO2"	chr11	+	112064196	112065478	112064196	112064717	112065375	112065478
389	"ENSG00000168894.9_1"	"RNF181"	chr2	+	85824226	85824704	85824226	85824301	85824567	85824704
390	"ENSG00000114455.13_2"	"HHLA2"	chr3	+	108095339	108097132	108095339	108095404	108096104	108097132
391	"ENSG00000105143.12_2"	"SLC1A6"	chr19	-	15087572	15088589	15087572	15087844	15088551	15088589
392	"ENSG00000136854.18_2"	"STXBP1"	chr9	+	130457272	130458394	130457272	130457510	130457657	130458394
393	"ENSG00000231074.8_2"	"HCG18"	chr6	-	30258782	30262741	30258782	30260376	30262247	30262741
394	"ENSG00000161981.10_1"	"SNRNP25"	chr16	+	105776	106613	105776	105882	106538	106613
395	"ENSG00000105877.17_1"	"DNAH11"	chr7	+	21934240	21934617	21934240	21934423	21934501	21934617
396	"ENSG00000224389.8_1"	"C4B"	chr6	+	32002290	32002769	32002290	32002374	32002636	32002769
397	"ENSG00000161956.12_2"	"SENP3"	chr17	+	7474690	7475287	7474690	7475188	7475226	7475287
398	"ENSG00000167548.14_2"	"KMT2D"	chr12	-	49424062	49424551	49424062	49424222	49424383	49424551
399	"ENSG00000188283.11_1"	"ZNF383"	chr19	+	37726450	37726976	37726450	37726577	37726880	37726976
400	"ENSG00000188283.11_1"	"ZNF383"	chr19	+	37726450	37726976	37726450	37726660	37726880	37726976
401	"ENSG00000160961.11_1"	"ZNF333"	chr19	+	14827805	14828545	14827805	14827901	14828468	14828545
402	"ENSG00000151023.16_1"	"ENKUR"	chr10	-	25270907	25273305	25270907	25271699	25273138	25273305
403	"ENSG00000115661.13_1"	"STK16"	chr2	+	220110617	220111598	220110617	220110807	220111378	220111598
404	"ENSG00000198821.10_2"	"CD247"	chr1	-	167399876	167400983	167399876	167400250	167400813	167400983
405	"ENSG00000198821.10_2"	"CD247"	chr1	-	167403256	167404671	167403256	167403313	167404635	167404671
406	"ENSG00000145476.15_2"	"CYP4V2"	chr4	+	187122310	187126456	187122310	187122496	187126353	187126456
407	"ENSG00000102230.13_1"	"PCYT1B"	chrX	-	24579958	24580622	24579958	24580234	24580559	24580622
408	"ENSG00000204482.10_2"	"LST1"	chr6	+	31554976	31556686	31554976	31555095	31556294	31556686
409	"ENSG00000204482.10_2"	"LST1"	chr6	+	31554976	31556686	31554976	31555095	31556339	31556686
410	"ENSG00000148985.19_2"	"PGAP2"	chr11	+	3845112	3845606	3845112	3845365	3845499	3845606
411	"ENSG00000106258.13_1"	"CYP3A5"	chr7	-	99260438	99261718	99260438	99260505	99261590	99261718
412	"ENSG00000106258.13_1"	"CYP3A5"	chr7	-	99270202	99270538	99270202	99270302	99270406	99270538
413	"ENSG00000106258.13_1"	"CYP3A5"	chr7	-	99270202	99270538	99270202	99270321	99270406	99270538
414	"ENSG00000106258.13_1"	"CYP3A5"	chr7	-	99273737	99274199	99273737	99273831	99273939	99274199
415	"ENSG00000179636.14_2"	"TPPP2"	chr14	+	21498671	21499324	21498671	21498913	21499170	21499324
416	"ENSG00000100353.17_1"	"EIF3D"	chr22	-	36921710	36922178	36921710	36921756	36922045	36922178
417	"ENSG00000109171.14_1"	"SLAIN2"	chr4	+	48384584	48384944	48384584	48384656	48384744	48384944
418	"ENSG00000068831.18_2"	"RASGRP2"	chr11	-	64503013	64503452	64503013	64503136	64503374	64503452
419	"ENSG00000089094.17_2"	"KDM2B"	chr12	-	121867311	121868272	121867311	121867966	121868079	121868272
420	"ENSG00000089094.17_2"	"KDM2B"	chr12	-	121877659	121878780	121877659	121877878	121878618	121878780
421	"ENSG00000089094.17_2"	"KDM2B"	chr12	-	121882252	121883221	121882252	121882339	121883077	121883221
422	"ENSG00000234972.4"	"TBC1D3C"	chr17	-	34583468	34584097	34583468	34583568	34584031	34584097
423	"ENSG00000184988.8_2"	"TMEM106A"	chr17	+	41365039	41365271	41365039	41365064	41365208	41365271
424	"ENSG00000136932.13_1"	"TRMO"	chr9	-	100672241	100672898	100672241	100672448	100672449	100672898
425	"ENSG00000127419.16_2"	"TMEM175"	chr4	+	941496	941942	941496	941680	941903	941942
426	"ENSG00000127419.16_2"	"TMEM175"	chr4	+	941903	942403	941903	941942	942198	942403
427	"ENSG00000127419.16_2"	"TMEM175"	chr4	+	941903	942403	941903	941942	942298	942403
428	"ENSG00000185627.17_2"	"PSMD13"	chr11	+	244040	244216	244040	244075	244160	244216
429	"ENSG00000185627.17_2"	"PSMD13"	chr11	+	244040	244469	244040	244216	244425	244469
430	"ENSG00000118194.18_2"	"TNNT2"	chr1	-	201334737	201335999	201334737	201334798	201335965	201335999
431	"ENSG00000118194.18_2"	"TNNT2"	chr1	-	201341154	201341283	201341154	201341169	201341272	201341283
432	"ENSG00000014216.15_2"	"CAPN1"	chr11	+	64977319	64977567	64977319	64977388	64977488	64977567
433	"ENSG00000014216.15_2"	"CAPN1"	chr11	+	64978284	64979476	64978284	64978343	64978730	64979476
434	"ENSG00000072134.15_2"	"EPN2"	chr17	+	19185267	19187027	19185267	19185390	19186262	19187027
435	"ENSG00000135655.14_2"	"USP15"	chr12	+	62777620	62778083	62777620	62777779	62777858	62778083
436	"ENSG00000196911.10_2"	"KPNA5"	chr6	+	117053298	117063029	117053298	117053531	117062668	117063029
437	"ENSG00000115556.13_1"	"PLCD4"	chr2	+	219492751	219494386	219492751	219492953	219494241	219494386
438	"ENSG00000115556.13_1"	"PLCD4"	chr2	+	219498327	219498944	219498327	219498484	219498827	219498944
439	"ENSG00000115556.13_1"	"PLCD4"	chr2	+	219501193	219501896	219501193	219501301	219501582	219501896
440	"ENSG00000115556.13_1"	"PLCD4"	chr2	+	219501193	219501904	219501193	219501301	219501641	219501904
441	"ENSG00000182511.11_2"	"FES"	chr15	+	91428266	91428815	91428266	91428488	91428641	91428815
442	"ENSG00000118495.18_1"	"PLAGL1"	chr6	-	144261438	144263800	144261438	144263525	144263643	144263800
443	"ENSG00000118495.18_1"	"PLAGL1"	chr6	-	144285923	144287367	144285923	144285955	144287294	144287367
444	"ENSG00000131748.15_2"	"STARD3"	chr17	+	37814225	37814775	37814225	37814279	37814657	37814775
445	"ENSG00000131748.15_2"	"STARD3"	chr17	+	37814225	37814775	37814225	37814279	37814665	37814775
446	"ENSG00000131748.15_2"	"STARD3"	chr17	+	37818503	37819737	37818503	37818597	37819056	37819737
447	"ENSG00000131748.15_2"	"STARD3"	chr17	+	37818503	37819737	37818503	37818620	37819056	37819737
448	"ENSG00000231528.2_1"	"FAM225A"	chr9	+	115875352	115875943	115875352	115875443	115875836	115875943
449	"ENSG00000204396.10_1"	"VWA7"	chr6	-	31734021	31734541	31734021	31734161	31734239	31734541
450	"ENSG00000169045.13"	"HNRNPH1"	chr5	-	179043126	179044111	179043126	179043219	179043869	179044111
451	"ENSG00000169045.13"	"HNRNPH1"	chr5	-	179043126	179044111	179043126	179043219	179044021	179044111
452	"ENSG00000169045.13"	"HNRNPH1"	chr5	-	179043869	179044111	179043869	179043959	179044051	179044111
453	"ENSG00000169045.13"	"HNRNPH1"	chr5	-	179043869	179044111	179043869	179043959	179044060	179044111
454	"ENSG00000169045.13"	"HNRNPH1"	chr5	-	179044799	179045061	179044799	179044933	179044989	179045061
455	"ENSG00000169045.13"	"HNRNPH1"	chr5	-	179047892	179048398	179047892	179048036	179048242	179048398
456	"ENSG00000169045.13"	"HNRNPH1"	chr5	-	179050037	179051670	179050037	179050165	179050636	179051670
457	"ENSG00000167895.14_2"	"TMC8"	chr17	+	76133315	76133895	76133315	76133404	76133797	76133895
458	"ENSG00000167895.14_2"	"TMC8"	chr17	+	76133315	76133895	76133315	76133439	76133797	76133895
459	"ENSG00000085978.21_1"	"ATG16L1"	chr2	+	234181611	234182423	234181611	234181698	234182366	234182423
460	"ENSG00000085978.21_1"	"ATG16L1"	chr2	+	234198499	234198999	234198499	234198620	234198893	234198999
