ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
219	"ENSG00000175063.16_1"	"UBE2C"	chr20	+	44443022	44443109	44444179	44444384	44442075	44442103	44444492	44444552
220	"ENSG00000175063.16_1"	"UBE2C"	chr20	+	44444028	44444179	44444179	44444384	44442075	44442103	44444492	44444552
221	"ENSG00000175063.16_1"	"UBE2C"	chr20	+	44444028	44444179	44444179	44444384	44443022	44443109	44444492	44444552
222	"ENSG00000197343.10_2"	"ZNF655"	chr7	+	99159510	99159596	99168882	99169002	99158155	99158318	99169310	99169415
223	"ENSG00000102878.16_2"	"HSF4"	chr16	+	67201205	67201305	67201363	67201502	67201022	67201125	67201726	67201850
224	"ENSG00000102878.16_2"	"HSF4"	chr16	+	67201205	67201305	67201377	67201502	67201022	67201125	67201726	67201850
225	"ENSG00000102878.16_2"	"HSF4"	chr16	+	67201377	67201502	67201726	67201850	67201022	67201125	67202733	67202839
226	"ENSG00000102878.16_2"	"HSF4"	chr16	+	67201377	67201502	67201726	67201850	67201205	67201305	67202733	67202839
227	"ENSG00000086666.18_2"	"ZFAND6"	chr15	+	80365607	80365672	80367505	80367657	80364931	80364989	80390757	80390920
228	"ENSG00000086666.18_2"	"ZFAND6"	chr15	+	80367505	80367584	80390757	80390920	80351909	80352151	80412669	80412840
229	"ENSG00000103351.12_2"	"CLUAP1"	chr16	+	3556330	3556415	3558288	3558468	3554719	3554831	3562382	3562478
230	"ENSG00000140416.19_2"	"TPM1"	chr15	+	63335904	63336030	63336225	63336351	63334956	63335142	63349183	63349317
231	"ENSG00000140416.19_2"	"TPM1"	chr15	+	63353396	63353472	63353911	63353987	63353067	63353138	63354413	63354476
232	"ENSG00000244754.8_2"	"N4BP2L2"	chr13	-	33111142	33111164	33112754	33112821	33101594	33101669	33112914	33113022
233	"ENSG00000149582.15_2"	"TMEM25"	chr11	+	118402864	118403176	118403631	118403922	118402489	118402586	118404571	118404602
234	"ENSG00000236172.6_1"	"MIR7515HG"	chr2	-	6758675	6758821	6765160	6765277	6758194	6758447	6772829	6772874
235	"ENSG00000236172.6_1"	"MIR7515HG"	chr2	-	6758675	6758821	6766268	6766370	6758194	6758447	6772829	6772874
236	"ENSG00000236172.6_1"	"MIR7515HG"	chr2	-	6765160	6765277	6766268	6766370	6758194	6758447	6772829	6772874
237	"ENSG00000236172.6_1"	"MIR7515HG"	chr2	-	6773800	6774101	6774931	6775002	6772829	6772874	6775251	6775383
238	"ENSG00000236172.6_1"	"MIR7515HG"	chr2	-	6774726	6774865	6774931	6775004	6773800	6774101	6775251	6775383
239	"ENSG00000236172.6_1"	"MIR7515HG"	chr2	-	6774726	6774865	6774931	6775043	6773800	6774101	6775251	6775383
240	"ENSG00000236172.6_1"	"MIR7515HG"	chr2	-	6775707	6775772	6778222	6778285	6775251	6775383	6778409	6778493
241	"ENSG00000236172.6_1"	"MIR7515HG"	chr2	-	6779098	6779409	6787667	6787853	6778848	6778999	6790237	6790379
242	"ENSG00000236172.6_1"	"MIR7515HG"	chr2	-	6779182	6779409	6787667	6787853	6778848	6778999	6789342	6789513
243	"ENSG00000236172.6_1"	"MIR7515HG"	chr2	-	6787667	6787853	6789342	6789395	6779182	6779405	6790237	6790379
244	"ENSG00000236172.6_1"	"MIR7515HG"	chr2	-	6787667	6787853	6789342	6789513	6779182	6779409	6790237	6790379
245	"ENSG00000245750.7_1"	"DRAIC"	chr15	+	69757171	69757230	69759768	69759959	69755445	69755464	69760511	69760732
246	"ENSG00000226803.7_2"	"RP11-203B9.4"	chr6	-	56981223	56981345	56998944	56999013	56980253	56980361	57035802	57035847
247	"ENSG00000226803.7_2"	"RP11-203B9.4"	chr6	-	56981223	56981345	56998944	56999013	56980835	56980925	57035802	57035847
248	"ENSG00000226803.7_2"	"RP11-203B9.4"	chr6	-	56981637	56981719	56998944	56999013	56980253	56980361	57015825	57015993
249	"ENSG00000226803.7_2"	"RP11-203B9.4"	chr6	-	57015825	57015993	57016620	57016704	56998944	56999013	57035802	57035847
250	"ENSG00000051180.16_1"	"RAD51"	chr15	+	40994003	40994124	40998374	40998492	40993261	40993399	41001222	41001314
251	"ENSG00000051180.16_1"	"RAD51"	chr15	+	41001222	41001314	41011083	41011097	40993261	40993399	41020908	41021022
252	"ENSG00000108231.12_2"	"LGI1"	chr10	+	95540038	95540089	95542499	95542800	95537302	95537374	95549855	95549927
253	"ENSG00000188655.10_1"	"RNASE9"	chr14	-	21027740	21027792	21028495	21028530	21024251	21025242	21029032	21029090
254	"ENSG00000141469.16_2"	"SLC14A1"	chr18	+	43307225	43307383	43310979	43311169	43304914	43304978	43314238	43314367
255	"ENSG00000141469.16_2"	"SLC14A1"	chr18	+	43309950	43310085	43310264	43310436	43304914	43304978	43310979	43311169
256	"ENSG00000141469.16_2"	"SLC14A1"	chr18	+	43316420	43316613	43319127	43319275	43314238	43314367	43319492	43319627
257	"ENSG00000257390.5_2"	"RP11-762I7.5"	chr12	-	56209670	56209723	56214022	56214233	56197472	56197512	56215784	56215971
258	"ENSG00000099246.16_1"	"RAB18"	chr10	+	27815756	27815818	27822663	27822782	27798803	27798859	27822856	27822923
259	"ENSG00000182473.21_1"	"EXOC7"	chr17	-	74086409	74086478	74087223	74087316	74085255	74085401	74090494	74090662
260	"ENSG00000132970.12_2"	"WASF3"	chr13	+	27250685	27250861	27254171	27254338	27246008	27246126	27255190	27255457
261	"ENSG00000182796.13_2"	"TMEM198B"	chr12	+	56225040	56225133	56226742	56226798	56224622	56224867	56227230	56227325
262	"ENSG00000182796.13_2"	"TMEM198B"	chr12	+	56225040	56225133	56226742	56226822	56224624	56224867	56227230	56227325
263	"ENSG00000157388.14_2"	"CACNA1D"	chr3	+	53707049	53707153	53707739	53707843	53700365	53700562	53736667	53736837
264	"ENSG00000157388.14_2"	"CACNA1D"	chr3	+	53774306	53774366	53774445	53774505	53769400	53769530	53777037	53777144
265	"ENSG00000157388.14_2"	"CACNA1D"	chr3	+	53796024	53796108	53796577	53796661	53787598	53787709	53803999	53804044
266	"ENSG00000157388.14_2"	"CACNA1D"	chr3	+	53796024	53796108	53796577	53796661	53787598	53787709	53804450	53804579
267	"ENSG00000065882.15_2"	"TBC1D1"	chr4	+	38053519	38053681	38054726	38054846	38051238	38051519	38055819	38055959
268	"ENSG00000115020.16_2"	"PIKFYVE"	chr2	+	209138744	209138777	209141435	209141554	209138307	209138457	209150449	209150657
269	"ENSG00000151067.21_2"	"CACNA1C"	chr12	+	2613601	2613705	2614007	2614111	2602355	2602552	2621977	2622150
270	"ENSG00000151067.21_2"	"CACNA1C"	chr12	+	2706395	2706455	2706602	2706662	2705039	2705169	2711019	2711126
271	"ENSG00000151067.21_2"	"CACNA1C"	chr12	+	2742794	2742878	2743462	2743546	2721068	2721179	2757640	2757673
272	"ENSG00000151067.21_2"	"CACNA1C"	chr12	+	2743462	2743546	2757640	2757673	2742794	2742878	2760805	2760934
273	"ENSG00000151067.21_2"	"CACNA1C"	chr12	+	2789528	2789741	2791115	2791220	2788609	2788962	2791715	2791844
274	"ENSG00000120948.15_2"	"TARDBP"	chr1	+	11075580	11075703	11076179	11076311	11073772	11074022	11076900	11077064
275	"ENSG00000165219.21_2"	"GAPVD1"	chr9	+	128031214	128031263	128057736	128057853	128024189	128024238	128061168	128061385
276	"ENSG00000213930.11_2"	"GALT"	chr9	+	34647471	34647564	34647828	34647958	34647085	34647255	34648111	34648168
277	"ENSG00000213930.11_2"	"GALT"	chr9	+	34647488	34647564	34647828	34647958	34647085	34647255	34648111	34648168
278	"ENSG00000213930.11_2"	"GALT"	chr9	+	34647537	34647564	34647828	34647958	34647085	34647255	34648111	34648168
279	"ENSG00000102890.14_1"	"ELMO3"	chr16	+	67233853	67233904	67234094	67234264	67233586	67233659	67234353	67234453
280	"ENSG00000006695.10_1"	"COX10"	chr17	+	13980051	13980373	14005434	14005559	13977639	13977773	14063193	14063264
281	"ENSG00000154380.17_2"	"ENAH"	chr1	-	225718747	225718759	225723208	225723265	225718255	225718340	225742607	225742785
282	"ENSG00000140105.17_2"	"WARS"	chr14	-	100831811	100831913	100832290	100832404	100828044	100828258	100835423	100835595
283	"ENSG00000140105.17_2"	"WARS"	chr14	-	100840316	100840401	100841619	100841740	100835423	100835595	100842596	100842648
284	"ENSG00000275131.2_2"	"CH17-472G23.4"	chr1	-	144857611	144857728	144859758	144859998	144856815	144857042	144863317	144863442
285	"ENSG00000123159.15_2"	"GIPC1"	chr19	-	14593500	14593818	14602467	14602555	14591404	14591590	14606848	14606944
286	"ENSG00000249700.8_1"	"SRD5A3-AS1"	chr4	-	56243773	56243937	56246962	56247046	56241037	56241200	56248673	56248729
287	"ENSG00000249700.8_1"	"SRD5A3-AS1"	chr4	-	56243773	56244003	56246962	56247046	56241037	56241200	56248673	56248729
288	"ENSG00000249700.8_1"	"SRD5A3-AS1"	chr4	-	56246962	56247046	56248673	56248729	56243773	56243937	56249458	56249600
289	"ENSG00000157426.13_1"	"AASDH"	chr4	-	57244313	57244630	57248642	57248763	57237616	57237809	57250235	57250507
290	"ENSG00000131051.21_2"	"RBM39"	chr20	-	34327314	34327469	34328446	34328519	34326889	34326939	34328745	34328809
291	"ENSG00000133606.10_2"	"MKRN1"	chr7	-	140172002	140172205	140173574	140173627	140171682	140171811	140174180	140174289
292	"ENSG00000144040.12_2"	"SFXN5"	chr2	-	73268735	73268790	73269616	73269714	73267982	73268060	73285656	73285725
293	"ENSG00000157800.17_1"	"SLC37A3"	chr7	-	140058439	140058585	140064207	140064291	140055467	140055564	140069389	140069482
294	"ENSG00000196876.9"	"SCN8A"	chr12	+	52082541	52082633	52082788	52082880	52080874	52081003	52093353	52093575
295	"ENSG00000248751.6_2"	"RP1-130H16.18"	chr22	-	30684694	30684765	30688761	30688840	30683361	30683549	30689639	30689794
296	"ENSG00000155329.11_1"	"ZCCHC10"	chr5	-	132347030	132347147	132358532	132358598	132342450	132342612	132362188	132362241
297	"ENSG00000137713.15_1"	"PPP2R1B"	chr11	-	111631542	111631775	111631842	111632015	111630527	111630675	111635528	111635629
298	"ENSG00000185760.15_2"	"KCNQ5"	chr6	+	73834208	73834235	73839515	73839572	73830205	73830300	73843143	73843364
299	"ENSG00000140853.15_2"	"NLRC5"	chr16	+	57089347	57089431	57091976	57092060	57088943	57089006	57092883	57092973
300	"ENSG00000183023.18_2"	"SLC8A1"	chr2	-	40402400	40402421	40404891	40404995	40401964	40401982	40405526	40405633
301	"ENSG00000183023.18_2"	"SLC8A1"	chr2	-	40404891	40404995	40405526	40405633	40401964	40401982	40655612	40657420
302	"ENSG00000256223.5_2"	"ZNF10"	chr12	+	133707422	133707600	133715784	133715835	133707196	133707340	133721019	133721111
303	"ENSG00000173818.16_2"	"ENDOV"	chr17	+	78391580	78391745	78395939	78396045	78389449	78389621	78397319	78397432
304	"ENSG00000173818.16_2"	"ENDOV"	chr17	+	78391580	78391745	78396005	78396045	78389449	78389621	78397319	78397432
305	"ENSG00000173402.11_2"	"DAG1"	chr3	+	49514281	49514338	49530255	49530406	49507564	49507866	49547851	49548252
306	"ENSG00000273018.5_2"	"CTD-2303H24.2"	chr17	-	18424392	18424459	18427090	18427191	18422795	18422988	18431886	18432061
307	"ENSG00000273018.5_2"	"CTD-2303H24.2"	chr17	-	18427090	18427191	18431886	18432061	18422795	18422988	18435819	18435911
308	"ENSG00000273018.5_2"	"CTD-2303H24.2"	chr17	-	18427090	18427191	18431886	18432061	18424392	18424459	18435819	18435911
309	"ENSG00000250910.7_2"	"AC097467.2"	chr4	+	156230155	156230228	156250885	156251105	156226149	156226303	156263411	156263576
310	"ENSG00000250910.7_2"	"AC097467.2"	chr4	+	156270532	156270609	156273443	156273506	156267448	156267712	156275360	156275525
311	"ENSG00000250910.7_2"	"AC097467.2"	chr4	+	156270532	156270609	156275360	156275525	156267448	156267712	156278240	156278354
312	"ENSG00000023228.13_2"	"NDUFS1"	chr2	-	207014541	207014649	207017142	207017234	207013743	207013820	207018341	207018406
313	"ENSG00000217555.12_2"	"CKLF"	chr16	+	66592092	66592251	66597024	66597120	66586471	66586696	66599788	66599975
314	"ENSG00000171877.20_2"	"FRMD5"	chr15	-	44184178	44184267	44194372	44194460	44181006	44181070	44198025	44198149
315	"ENSG00000137210.13_2"	"TMEM14B"	chr6	+	10749854	10749931	10751365	10751467	10749434	10749501	10755374	10755465
316	"ENSG00000111906.17_1"	"HDDC2"	chr6	-	125613986	125614055	125619795	125619962	125598247	125598386	125621683	125621805
317	"ENSG00000080503.21_2"	"SMARCA2"	chr9	+	2170418	2170472	2181570	2181676	2161685	2161903	2182140	2182242
318	"ENSG00000003989.16_2"	"SLC7A2"	chr8	+	17412068	17412208	17412454	17412591	17409272	17409495	17415803	17415906
319	"ENSG00000093134.14_2"	"VNN3"	chr6	-	133047860	133048151	133049879	133050072	133045744	133046118	133055391	133055522
320	"ENSG00000093134.14_2"	"VNN3"	chr6	-	133047860	133048151	133049879	133050118	133045744	133046118	133055391	133055522
321	"ENSG00000139974.15_2"	"SLC38A6"	chr14	+	61514965	61515015	61517229	61517354	61512784	61512885	61518504	61518649
322	"ENSG00000079102.16_2"	"RUNX1T1"	chr8	-	93088192	93088365	93107255	93107399	93029453	93029591	93107574	93107882
323	"ENSG00000129103.17_2"	"SUMF2"	chr7	+	56140689	56140804	56144526	56144582	56136174	56136331	56145794	56145879
324	"ENSG00000129103.17_2"	"SUMF2"	chr7	+	56141866	56141911	56142278	56142429	56140689	56140804	56144526	56144582
325	"ENSG00000129103.17_2"	"SUMF2"	chr7	+	56141866	56141911	56144526	56144582	56140689	56140804	56145794	56145879
326	"ENSG00000172731.13_1"	"LRRC20"	chr10	-	72083618	72083786	72100308	72100458	72058731	72061264	72136207	72136352
327	"ENSG00000161381.13_2"	"PLXDC1"	chr17	-	37283157	37283257	37293683	37293808	37265500	37265644	37295906	37296085
328	"ENSG00000188452.13_2"	"CERKL"	chr2	-	182423292	182423435	182438479	182438611	182414360	182414435	182468563	182468806
329	"ENSG00000188452.13_2"	"CERKL"	chr2	-	182430784	182430848	182438479	182438611	182423292	182423435	182468563	182468806
330	"ENSG00000078124.11_2"	"ACER3"	chr11	+	76670022	76670075	76670120	76670244	76637600	76637711	76687332	76687385
331	"ENSG00000156475.18_2"	"PPP2R2B"	chr5	-	146236061	146236146	146420279	146420368	146080607	146080705	146435227	146435494
332	"ENSG00000124222.22_2"	"STX16"	chr20	+	57234678	57234690	57242256	57242374	57227128	57227143	57242545	57242653
333	"ENSG00000031823.14_2"	"RANBP3"	chr19	-	5933813	5933940	5935695	5935850	5933424	5933490	5941631	5941718
334	"ENSG00000031823.14_2"	"RANBP3"	chr19	-	5951403	5951607	5957928	5957984	5941809	5941846	5978071	5978096
335	"ENSG00000031823.14_2"	"RANBP3"	chr19	-	5965743	5965933	5974360	5974442	5957928	5957984	5978071	5978104
336	"ENSG00000031823.14_2"	"RANBP3"	chr19	-	5965743	5965933	5976391	5976585	5957928	5957984	5978071	5978104
337	"ENSG00000031823.14_2"	"RANBP3"	chr19	-	5974360	5974442	5976391	5976585	5957928	5957984	5978071	5978104
338	"ENSG00000173083.14_1"	"HPSE"	chr4	-	84231874	84232043	84234266	84234440	84231183	84231231	84240496	84240622
339	"ENSG00000141447.16_2"	"OSBPL1A"	chr18	-	21881256	21881288	21882352	21882715	21860805	21860912	21883600	21883682
340	"ENSG00000141447.16_2"	"OSBPL1A"	chr18	-	21921510	21921622	21946855	21946930	21914208	21914294	21948330	21948336
341	"ENSG00000167863.11_1"	"ATP5H"	chr17	-	73035966	73036136	73036186	73036258	73035303	73035366	73038275	73038372
342	"ENSG00000111596.11_1"	"CNOT2"	chr12	+	70679179	70679366	70687850	70688074	70671911	70672054	70704674	70704797
343	"ENSG00000111596.11_1"	"CNOT2"	chr12	+	70679179	70679366	70688016	70688074	70671911	70672054	70704674	70704797
344	"ENSG00000111596.11_1"	"CNOT2"	chr12	+	70679179	70679366	70695484	70695645	70671911	70672054	70704674	70704797
345	"ENSG00000111596.11_1"	"CNOT2"	chr12	+	70687850	70688074	70695484	70695645	70671911	70672054	70704674	70704797
346	"ENSG00000111596.11_1"	"CNOT2"	chr12	+	70688016	70688074	70695484	70695645	70671911	70672054	70704674	70704797
347	"ENSG00000105607.12_2"	"GCDH"	chr19	+	13002929	13002992	13003130	13003248	13002644	13002788	13004296	13004467
348	"ENSG00000163565.18_2"	"IFI16"	chr1	+	159015086	159015254	159019221	159019389	159002313	159002481	159021468	159021888
349	"ENSG00000107036.11_1"	"RIC1"	chr9	+	5748584	5748714	5753199	5753238	5747301	5747505	5754840	5754930
350	"ENSG00000059588.9_1"	"TARBP1"	chr1	-	234534127	234534299	234536598	234536694	234529391	234529583	234536926	234537008
351	"ENSG00000235779.7_2"	"AC079779.5"	chr2	-	312956	313157	313873	313884	310214	310393	314242	314328
352	"ENSG00000137996.12_1"	"RTCA"	chr1	+	100732721	100732801	100733055	100733094	100732079	100732180	100733707	100733851
353	"ENSG00000088387.18_2"	"DOCK9"	chr13	-	99497582	99497626	99498177	99498245	99489747	99489863	99500845	99500893
354	"ENSG00000088387.18_2"	"DOCK9"	chr13	-	99497582	99497626	99498177	99498314	99489747	99489863	99500845	99500893
355	"ENSG00000113742.12_1"	"CPEB4"	chr5	+	173359452	173359503	173370028	173370052	173337525	173337607	173371969	173372143
356	"ENSG00000129197.14_1"	"RPAIN"	chr17	+	5329290	5329402	5329555	5329619	5326088	5326149	5331390	5331531
357	"ENSG00000129197.14_1"	"RPAIN"	chr17	+	5329290	5329619	5331390	5331531	5326088	5326149	5335861	5336196
358	"ENSG00000129197.14_1"	"RPAIN"	chr17	+	5329555	5329619	5331390	5331531	5326088	5326149	5335861	5336196
359	"ENSG00000129197.14_1"	"RPAIN"	chr17	+	5329555	5329619	5331390	5331531	5329290	5329402	5335861	5336196
360	"ENSG00000185324.21_2"	"CDK10"	chr16	+	89753996	89754223	89755659	89755732	89753077	89753167	89756960	89757032
361	"ENSG00000185324.21_2"	"CDK10"	chr16	+	89753996	89754223	89755659	89755732	89753097	89753205	89756960	89757032
362	"ENSG00000224699.8_1"	"LAMTOR5-AS1"	chr1	+	110955660	110955716	110955942	110956032	110954794	110954915	110958630	110958810
363	"ENSG00000224699.8_1"	"LAMTOR5-AS1"	chr1	+	110955660	110955716	110956773	110956853	110954794	110954915	110958630	110958810
364	"ENSG00000224699.8_1"	"LAMTOR5-AS1"	chr1	+	110955942	110956032	110956773	110956853	110954794	110954915	110958630	110958810
365	"ENSG00000224699.8_1"	"LAMTOR5-AS1"	chr1	+	110958630	110958810	110960110	110960262	110954794	110954915	110960868	110960936
366	"ENSG00000137878.16_2"	"GCOM1"	chr15	+	57953647	57953731	57967165	57967266	57931637	57931743	57976599	57976872
367	"ENSG00000137878.16_2"	"GCOM1"	chr15	+	57967165	57967266	58004181	58004386	57931637	57931743	58006733	58006943
368	"ENSG00000137878.16_2"	"GCOM1"	chr15	+	57967165	57967266	57984096	57984170	57953647	57953731	58004181	58004386
369	"ENSG00000137878.16_2"	"GCOM1"	chr15	+	57967165	57967266	58004181	58004386	57953647	57953731	58006733	58006943
370	"ENSG00000137878.16_2"	"GCOM1"	chr15	+	57984096	57984170	58001382	58001556	57976599	57976872	58004181	58004386
371	"ENSG00000143416.20_2"	"SELENBP1"	chr1	-	151341479	151341665	151341917	151342030	151340674	151340795	151342188	151342245
372	"ENSG00000235954.6_2"	"TTC28-AS1"	chr22	+	28331138	28331218	28389111	28389523	28315444	28315533	28390460	28390641
373	"ENSG00000138376.10_2"	"BARD1"	chr2	-	215645283	215646233	215657020	215657169	215633955	215634036	215661784	215661841
374	"ENSG00000112812.15_2"	"PRSS16"	chr6	+	27216625	27216725	27216878	27217008	27215660	27215827	27220586	27220728
375	"ENSG00000077254.14_2"	"USP33"	chr1	-	78180298	78180468	78181426	78181553	78178884	78178966	78183551	78183732
376	"ENSG00000114861.18_2"	"FOXP1"	chr3	-	71021161	71021331	71021705	71021827	71019886	71019956	71026091	71026193
377	"ENSG00000108654.12_2"	"DDX5"	chr17	-	62500339	62500436	62500794	62500960	62500100	62500234	62502193	62502407
378	"ENSG00000076928.17_2"	"ARHGEF1"	chr19	+	42409100	42409188	42409326	42409413	42408367	42408535	42409911	42409979
379	"ENSG00000152601.17_2"	"MBNL1"	chr3	+	152173330	152173366	152174055	152174150	152165408	152165562	152177059	152177134
380	"ENSG00000231933.7_2"	"CTA-125H2.2"	chr22	-	26291077	26291235	26294350	26294408	26288403	26288607	26295682	26295851
381	"ENSG00000198467.13_2"	"TPM2"	chr9	-	35684728	35684804	35685060	35685136	35684484	35684547	35685265	35685336
382	"ENSG00000026103.20_2"	"FAS"	chr10	+	90770509	90770572	90771755	90771838	90770295	90770357	90773099	90773124
383	"ENSG00000105669.13_2"	"COPE"	chr19	-	19017768	19017921	19021779	19021880	19016384	19016438	19023792	19023855
384	"ENSG00000165973.18_2"	"NELL1"	chr11	+	21555919	21556060	21581734	21581928	21392398	21392494	21592309	21592486
385	"ENSG00000182389.19_2"	"CACNB4"	chr2	-	152711737	152711889	152727044	152727125	152698416	152698602	152728930	152729007
