ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
250	"ENSG00000036549.12_2"	"ZZZ3"	chr1	-	78047460	78047576	78047460	78047573	78047663	78047811
251	"ENSG00000167881.10"	"SRP68"	chr17	-	74066458	74066525	74066458	74066517	74068388	74068588
252	"ENSG00000132122.11_2"	"SPATA6"	chr1	-	48877135	48877276	48877135	48877260	48917223	48917272
253	"ENSG00000122477.12_1"	"LRRC39"	chr1	-	100633959	100634196	100633959	100634150	100643673	100643829
254	"ENSG00000142208.15_2"	"AKT1"	chr14	-	105239214	105239429	105239214	105239330	105239587	105239716
255	"ENSG00000133872.13_2"	"SARAF"	chr8	-	29923503	29923655	29923503	29923583	29924292	29924434
256	"ENSG00000112701.17_2"	"SENP6"	chr6	+	76350399	76350420	76350402	76350420	76333615	76333676
257	"ENSG00000112701.17_2"	"SENP6"	chr6	+	76350399	76350420	76350402	76350420	76343296	76343442
258	"ENSG00000112701.17_2"	"SENP6"	chr6	+	76350399	76350420	76350402	76350420	76344422	76344527
259	"ENSG00000125835.18_2"	"SNRPB"	chr20	-	2442279	2442585	2442279	2442439	2443281	2443407
260	"ENSG00000273611.4_2"	"ZNHIT3"	chr17	+	34848656	34848743	34848661	34848743	34842778	34842810
261	"ENSG00000273611.4_2"	"ZNHIT3"	chr17	+	34849769	34849850	34849803	34849850	34848656	34848743
262	"ENSG00000104064.16_1"	"GABPB1"	chr15	-	50581679	50581865	50581679	50581862	50592985	50593099
263	"ENSG00000125991.18_2"	"ERGIC3"	chr20	+	34130534	34130690	34130570	34130690	34130261	34130349
264	"ENSG00000125991.18_2"	"ERGIC3"	chr20	+	34144647	34144880	34144725	34144880	34143977	34144042
265	"ENSG00000125991.18_2"	"ERGIC3"	chr20	+	34144647	34144880	34144743	34144880	34143977	34144042
266	"ENSG00000125991.18_2"	"ERGIC3"	chr20	+	34144725	34144880	34144743	34144880	34143977	34144042
267	"ENSG00000070985.13_1"	"TRPM5"	chr11	-	2427248	2427345	2427248	2427321	2427890	2428023
268	"ENSG00000137760.14_1"	"ALKBH8"	chr11	-	107424572	107424704	107424572	107424699	107427491	107427729
269	"ENSG00000183762.12_1"	"KREMEN1"	chr22	+	29533329	29533662	29533489	29533662	29521250	29521404
270	"ENSG00000248472.8_1"	"DDX11L9"	chr15	-	102518448	102518575	102518448	102518557	102518942	102519296
271	"ENSG00000137843.11_2"	"PAK6"	chr15	+	40555999	40556120	40556004	40556120	40545378	40545490
272	"ENSG00000272514.5_2"	"CFAP206"	chr6	+	88125280	88125592	88125403	88125592	88123527	88123618
273	"ENSG00000105701.15_2"	"FKBP8"	chr19	-	18643473	18643624	18643473	18643605	18644079	18644157
274	"ENSG00000105701.15_2"	"FKBP8"	chr19	-	18649025	18649246	18649025	18649243	18650180	18650269
275	"ENSG00000105701.15_2"	"FKBP8"	chr19	-	18649025	18649246	18649025	18649243	18652488	18652805
276	"ENSG00000162458.12_2"	"FBLIM1"	chr1	+	16090987	16091180	16090990	16091180	16084668	16084824
277	"ENSG00000162458.12_2"	"FBLIM1"	chr1	+	16090987	16091180	16090990	16091180	16084668	16084850
278	"ENSG00000125458.6_2"	"NT5C"	chr17	-	73127059	73127200	73127059	73127176	73127275	73127376
279	"ENSG00000007384.15_1"	"RHBDF1"	chr16	-	108971	109125	108971	109091	109246	109347
280	"ENSG00000007384.15_1"	"RHBDF1"	chr16	-	108971	109125	108971	109091	109416	109492
281	"ENSG00000007384.15_1"	"RHBDF1"	chr16	-	108971	109347	108971	109091	109416	109492
282	"ENSG00000007384.15_1"	"RHBDF1"	chr16	-	108971	109347	108971	109125	109416	109492
283	"ENSG00000007384.15_1"	"RHBDF1"	chr16	-	109729	110096	109729	109824	110213	110277
284	"ENSG00000007384.15_1"	"RHBDF1"	chr16	-	112970	113180	112970	113061	113584	113798
285	"ENSG00000007384.15_1"	"RHBDF1"	chr16	-	113584	113920	113584	113798	114696	114827
286	"ENSG00000187838.16_2"	"TMEM256-PLSCR3"	chr17	-	7293952	7294114	7293952	7294012	7296109	7296271
287	"ENSG00000187838.16_2"	"TMEM256-PLSCR3"	chr17	-	7296109	7296271	7296109	7296199	7296462	7296683
288	"ENSG00000187838.16_2"	"TMEM256-PLSCR3"	chr17	-	7296109	7296271	7296109	7296199	7296785	7296828
289	"ENSG00000070087.13_2"	"PFN2"	chr3	-	149682690	149684373	149682690	149684051	149686144	149686337
290	"ENSG00000070087.13_2"	"PFN2"	chr3	-	149686144	149686337	149686144	149686312	149688140	149688188
291	"ENSG00000070087.13_2"	"PFN2"	chr3	-	149686144	149686337	149686144	149686312	149688405	149688522
292	"ENSG00000148482.11_2"	"SLC39A12"	chr10	+	18282109	18282220	18282112	18282220	18280079	18280232
293	"ENSG00000137757.10_1"	"CASP5"	chr11	-	104879533	104879746	104879533	104879707	104893856	104893863
294	"ENSG00000070388.11_1"	"FGF22"	chr19	+	643409	644371	643432	644371	643234	643338
295	"ENSG00000021300.13_2"	"PLEKHB1"	chr11	+	73361576	73361750	73361597	73361750	73360056	73360132
296	"ENSG00000145194.17_1"	"ECE2"	chr3	+	183994973	183995254	183995038	183995254	183994679	183994815
297	"ENSG00000184313.19_2"	"MROH7"	chr1	+	55139672	55139824	55139688	55139824	55138763	55138859
298	"ENSG00000184313.19_2"	"MROH7"	chr1	+	55139672	55139824	55139688	55139824	55139373	55139478
299	"ENSG00000184313.19_2"	"MROH7"	chr1	+	55165993	55166134	55166002	55166134	55161048	55161163
300	"ENSG00000184313.19_2"	"MROH7"	chr1	+	55165741	55165896	55165748	55165896	55163325	55163363
301	"ENSG00000012504.13_1"	"NR1H4"	chr12	+	100930284	100930388	100930289	100930388	100928667	100928801
302	"ENSG00000078295.16_2"	"ADCY2"	chr5	+	7789754	7789913	7789771	7789913	7784477	7784562
303	"ENSG00000182095.14_2"	"TNRC18"	chr7	-	5352133	5353494	5352133	5353490	5354614	5354779
304	"ENSG00000001631.15_2"	"KRIT1"	chr7	-	91871347	91871475	91871347	91871451	91873315	91873463
305	"ENSG00000001631.15_2"	"KRIT1"	chr7	-	91871347	91871475	91871347	91871451	91874215	91874485
306	"ENSG00000001631.15_2"	"KRIT1"	chr7	-	91874215	91874485	91874215	91874448	91875103	91875237
307	"ENSG00000172765.16_2"	"TMCC1"	chr3	-	129546645	129547351	129546645	129546920	129551616	129551669
308	"ENSG00000145526.11_2"	"CDH18"	chr5	-	19483409	19483555	19483409	19483552	19503100	19503218
309	"ENSG00000145526.11_2"	"CDH18"	chr5	-	19483409	19483661	19483409	19483552	19503100	19503218
310	"ENSG00000145526.11_2"	"CDH18"	chr5	-	19483409	19483661	19483409	19483555	19503100	19503218
311	"ENSG00000145526.11_2"	"CDH18"	chr5	-	19483409	19483661	19483409	19483555	19543977	19544114
312	"ENSG00000108587.15_2"	"GOSR1"	chr17	+	28819696	28819771	28819708	28819771	28817143	28817235
313	"ENSG00000182087.12_2"	"TMEM259"	chr19	-	1011578	1011662	1011578	1011611	1011739	1011797
314	"ENSG00000171703.16_2"	"TCEA2"	chr20	+	62697758	62697891	62697828	62697891	62695244	62695302
315	"ENSG00000171703.16_2"	"TCEA2"	chr20	+	62701841	62701988	62701844	62701988	62701612	62701767
316	"ENSG00000171703.16_2"	"TCEA2"	chr20	+	62703210	62703294	62703222	62703294	62701841	62701988
317	"ENSG00000171703.16_2"	"TCEA2"	chr20	+	62703222	62703699	62703524	62703699	62701841	62701988
318	"ENSG00000108848.15_2"	"LUC7L3"	chr17	+	48815497	48815560	48815501	48815560	48814320	48814387
319	"ENSG00000108848.15_2"	"LUC7L3"	chr17	+	48815497	48815560	48815501	48815560	48814647	48814840
320	"ENSG00000108848.15_2"	"LUC7L3"	chr17	+	48826579	48826705	48826584	48826705	48823902	48824063
321	"ENSG00000108848.15_2"	"LUC7L3"	chr17	+	48826579	48826705	48826584	48826705	48825749	48825777
322	"ENSG00000178623.11_2"	"GPR35"	chr2	+	241556506	241556810	241556620	241556810	241555804	241555928
323	"ENSG00000146950.12_1"	"SHROOM2"	chrX	+	9912680	9912953	9912683	9912953	9907234	9907406
324	"ENSG00000070413.19_2"	"DGCR2"	chr22	-	19052360	19052580	19052360	19052571	19055612	19055738
325	"ENSG00000267426.5_2"	"RP11-552F3.12"	chr17	-	73897792	73898001	73897792	73897997	73898100	73898235
326	"ENSG00000124772.11_1"	"CPNE5"	chr6	-	36712044	36712303	36712044	36712102	36712824	36712927
327	"ENSG00000124772.11_1"	"CPNE5"	chr6	-	36760172	36760223	36760172	36760220	36762366	36762426
328	"ENSG00000134184.12_2"	"GSTM1"	chr1	+	110230738	110230867	110230791	110230867	110230466	110230531
329	"ENSG00000134184.12_2"	"GSTM1"	chr1	+	110231612	110231751	110231669	110231751	110231294	110231359
330	"ENSG00000262919.7_2"	"FAM58A"	chrX	-	152853389	152853912	152853389	152853852	152857963	152858191
331	"ENSG00000117385.15_1"	"P3H1"	chr1	-	43223453	43223616	43223453	43223593	43224522	43224654
332	"ENSG00000109805.9_1"	"NCAPG"	chr4	+	17825269	17825393	17825294	17825393	17824605	17824746
333	"ENSG00000156042.17_2"	"CFAP70"	chr10	-	75082720	75082855	75082720	75082785	75090934	75091034
334	"ENSG00000156042.17_2"	"CFAP70"	chr10	-	75104822	75105002	75104822	75104999	75108180	75108279
335	"ENSG00000160200.17_1"	"CBS"	chr21	-	44473300	44474093	44473300	44473757	44476912	44476997
336	"ENSG00000160200.17_1"	"CBS"	chr21	-	44493375	44493451	44493375	44493413	44496334	44496488
337	"ENSG00000099992.15_2"	"TBC1D10A"	chr22	-	30700519	30700640	30700519	30700619	30722661	30722890
338	"ENSG00000182670.13_2"	"TTC3"	chr21	+	38460132	38460646	38460495	38460646	38459546	38459701
339	"ENSG00000172425.10_2"	"TTC36"	chr11	+	118399317	118399506	118399340	118399506	118398636	118398771
340	"ENSG00000165972.12_1"	"CCDC38"	chr12	-	96313216	96313435	96313216	96313401	96330250	96330301
341	"ENSG00000143851.15_2"	"PTPN7"	chr1	-	202126866	202126951	202126866	202126948	202127245	202127429
342	"ENSG00000143851.15_2"	"PTPN7"	chr1	-	202127245	202127429	202127245	202127376	202128408	202128582
343	"ENSG00000143851.15_2"	"PTPN7"	chr1	-	202127245	202127448	202127245	202127376	202128408	202128582
344	"ENSG00000143851.15_2"	"PTPN7"	chr1	-	202127245	202127448	202127245	202127429	202128408	202128582
345	"ENSG00000143851.15_2"	"PTPN7"	chr1	-	202128408	202128582	202128408	202128544	202129672	202129736
346	"ENSG00000143851.15_2"	"PTPN7"	chr1	-	202128408	202128597	202128408	202128544	202129672	202129736
347	"ENSG00000143851.15_2"	"PTPN7"	chr1	-	202128408	202128597	202128408	202128582	202129672	202129736
348	"ENSG00000167468.16_2"	"GPX4"	chr19	+	1106179	1106265	1106240	1106265	1105656	1105808
349	"ENSG00000167468.16_2"	"GPX4"	chr19	+	1106376	1106458	1106398	1106458	1106240	1106265
350	"ENSG00000167468.16_2"	"GPX4"	chr19	+	1106538	1106778	1106571	1106778	1106398	1106458
351	"ENSG00000142303.13_1"	"ADAMTS10"	chr19	-	8654335	8654469	8654335	8654458	8654772	8654875
352	"ENSG00000142303.13_1"	"ADAMTS10"	chr19	-	8662117	8662206	8662117	8662201	8665811	8666029
353	"ENSG00000163950.12_1"	"SLBP"	chr4	-	1701737	1701818	1701737	1701797	1705322	1705427
354	"ENSG00000168878.16_1"	"SFTPB"	chr2	-	85890468	85890614	85890468	85890602	85890786	85890970
355	"ENSG00000133317.14_1"	"LGALS12"	chr11	+	63276246	63276463	63276249	63276463	63276024	63276113
356	"ENSG00000154975.13_2"	"CA10"	chr17	-	50235085	50235732	50235085	50235729	50236632	50237161
357	"ENSG00000135049.15_2"	"AGTPBP1"	chr9	-	88270057	88270235	88270057	88270115	88272349	88272558
358	"ENSG00000227617.8_2"	"CERS6-AS1"	chr2	-	169631705	169631880	169631705	169631825	169640464	169640557
359	"ENSG00000197520.10_1"	"FAM177B"	chr1	+	222922302	222922904	222922806	222922904	222920356	222920423
360	"ENSG00000163507.13_1"	"KIAA1524"	chr3	-	108285343	108285486	108285343	108285485	108287001	108287161
361	"ENSG00000163507.13_1"	"KIAA1524"	chr3	-	108300954	108301049	108300954	108300985	108301823	108301930
362	"ENSG00000071655.17_2"	"MBD3"	chr19	-	1578333	1578537	1578333	1578533	1581090	1581268
363	"ENSG00000105287.12_2"	"PRKD2"	chr19	-	47219387	47219792	47219387	47219477	47220071	47220384
364	"ENSG00000100344.10_2"	"PNPLA3"	chr22	+	44322814	44323047	44322819	44323047	44319682	44319966
365	"ENSG00000064201.15_2"	"TSPAN32"	chr11	+	2337805	2337897	2337861	2337897	2337458	2337542
366	"ENSG00000064201.15_2"	"TSPAN32"	chr11	+	2338573	2338755	2338575	2338755	2337805	2337897
367	"ENSG00000167526.13_1"	"RPL13"	chr16	+	89627634	89628159	89628003	89628159	89627347	89627471
368	"ENSG00000164136.16_1"	"IL15"	chr4	+	142640518	142640629	142640530	142640629	142609974	142610188
369	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28842282	28842393	28842305	28842393	28841935	28842111
370	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28843507	28843720	28843525	28843720	28842282	28842393
371	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28845826	28846014	28845843	28846014	28845663	28845736
372	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28846866	28847079	28846869	28847079	28845826	28846014
373	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28846598	28847079	28846866	28847079	28846378	28846508
374	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28846598	28847079	28846869	28847079	28846378	28846508
375	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28846866	28847079	28846869	28847079	28846378	28846508
376	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28846866	28847079	28846869	28847079	28846598	28846720
377	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28846866	28847079	28846875	28847079	28846598	28846720
378	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28846869	28847079	28846875	28847079	28846598	28846720
379	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28848048	28848558	28848068	28848558	28847253	28847443
380	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28848048	28848558	28848071	28848558	28847253	28847443
381	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28848068	28848558	28848071	28848558	28847253	28847443
382	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28848048	28848558	28848071	28848558	28847646	28847811
383	"ENSG00000114790.12_1"	"ARHGEF26"	chr3	+	153972508	153972613	153972573	153972613	153970904	153970972
384	"ENSG00000198000.11_2"	"NOL8"	chr9	-	95062171	95063092	95062171	95062298	95063832	95064104
385	"ENSG00000198000.11_2"	"NOL8"	chr9	-	95082224	95082661	95082224	95082419	95083949	95084028
386	"ENSG00000155749.12_1"	"ALS2CR12"	chr2	-	202154418	202154577	202154418	202154508	202163960	202164023
387	"ENSG00000155749.12_1"	"ALS2CR12"	chr2	-	202154418	202154582	202154418	202154508	202163960	202164023
388	"ENSG00000155749.12_1"	"ALS2CR12"	chr2	-	202154418	202154582	202154418	202154577	202163960	202164023
389	"ENSG00000155749.12_1"	"ALS2CR12"	chr2	-	202212976	202213025	202212976	202213024	202215433	202215505
390	"ENSG00000135723.13_2"	"FHOD1"	chr16	-	67265539	67265741	67265539	67265722	67265941	67266097
391	"ENSG00000135723.13_2"	"FHOD1"	chr16	-	67270459	67270636	67270459	67270628	67270868	67271017
392	"ENSG00000135723.13_2"	"FHOD1"	chr16	-	67272282	67272374	67272282	67272350	67272805	67272870
393	"ENSG00000110066.14_2"	"KMT5B"	chr11	-	67938698	67938763	67938698	67938718	67939009	67939176
394	"ENSG00000095787.21_2"	"WAC"	chr10	+	28899627	28899750	28899639	28899750	28897114	28897360
395	"ENSG00000095787.21_2"	"WAC"	chr10	+	28899636	28900851	28900702	28900851	28897114	28897360
396	"ENSG00000095787.21_2"	"WAC"	chr10	+	28905101	28905291	28905104	28905291	28903495	28903614
397	"ENSG00000123453.17_2"	"SARDH"	chr9	-	136531856	136532058	136531856	136531992	136535705	136535874
398	"ENSG00000010704.18_2"	"HFE"	chr6	+	26091068	26091332	26091137	26091332	26087508	26087744
399	"ENSG00000010704.18_2"	"HFE"	chr6	+	26092912	26093188	26092954	26093188	26091068	26091332
400	"ENSG00000010704.18_2"	"HFE"	chr6	+	26092912	26093188	26092954	26093188	26091541	26091817
401	"ENSG00000213625.8_2"	"LEPROT"	chr1	+	65895544	65895731	65895613	65895731	65890985	65891061
402	"ENSG00000163701.18_2"	"IL17RE"	chr3	+	9956085	9956283	9956158	9956283	9955639	9955708
403	"ENSG00000163701.18_2"	"IL17RE"	chr3	+	9956085	9956283	9956231	9956283	9955639	9955708
404	"ENSG00000163701.18_2"	"IL17RE"	chr3	+	9956158	9956283	9956231	9956283	9955639	9955708
405	"ENSG00000174672.15_1"	"BRSK2"	chr11	+	1481729	1482944	1482199	1482944	1477827	1477917
406	"ENSG00000174672.15_1"	"BRSK2"	chr11	+	1481729	1482944	1482199	1482944	1478184	1478279
407	"ENSG00000174672.15_1"	"BRSK2"	chr11	+	1481729	1482944	1482199	1482944	1480421	1480469
408	"ENSG00000086504.15_1"	"MRPL28"	chr16	-	418500	419220	418500	419211	419930	420225
409	"ENSG00000118058.20_2"	"KMT2A"	chr11	+	118342376	118345030	118344893	118345030	118339489	118339559
410	"ENSG00000215029.8_2"	"TCP11X2"	chrX	-	101719415	101720120	101719415	101719606	101720369	101720490
411	"ENSG00000215029.8_2"	"TCP11X2"	chrX	-	101723952	101724078	101723952	101724055	101726067	101726205
412	"ENSG00000100644.16_2"	"HIF1A"	chr14	+	62187096	62187290	62187099	62187290	62162257	62162557
413	"ENSG00000100644.16_2"	"HIF1A"	chr14	+	62207222	62207345	62207260	62207345	62204804	62205091
414	"ENSG00000160838.13_1"	"LRRC71"	chr1	+	156896976	156897062	156896993	156897062	156894729	156894807
415	"ENSG00000160838.13_1"	"LRRC71"	chr1	+	156901704	156901819	156901707	156901819	156900320	156900409
416	"ENSG00000166165.12_2"	"CKB"	chr14	-	103988637	103988842	103988637	103988813	103989102	103989170
417	"ENSG00000042753.11_1"	"AP2S1"	chr19	-	47342721	47342877	47342721	47342835	47349249	47349399
418	"ENSG00000041357.15_1"	"PSMA4"	chr15	+	78834518	78834987	78834824	78834987	78834246	78834272
419	"ENSG00000041357.15_1"	"PSMA4"	chr15	+	78834824	78834987	78834917	78834987	78834518	78834561
420	"ENSG00000177989.13_2"	"ODF3B"	chr22	-	50969140	50969281	50969140	50969257	50969365	50969487
421	"ENSG00000177989.13_2"	"ODF3B"	chr22	-	50969619	50969770	50969619	50969724	50969998	50970202
422	"ENSG00000151838.11_2"	"CCDC175"	chr14	-	60018072	60018154	60018072	60018140	60027836	60027946
423	"ENSG00000204622.11_1"	"HLA-J"	chr6	+	29976814	29976954	29976921	29976954	29975965	29976239
424	"ENSG00000204622.11_1"	"HLA-J"	chr6	+	29976814	29976954	29976921	29976954	29976361	29976478
425	"ENSG00000197808.11_2"	"ZNF461"	chr19	-	37149200	37149348	37149200	37149327	37155599	37155688
426	"ENSG00000164045.11_2"	"CDC25A"	chr3	-	48224418	48224520	48224418	48224517	48225289	48225326
427	"ENSG00000184144.10_2"	"CNTN2"	chr1	+	205026335	205027193	205027048	205027193	205022227	205022383
428	"ENSG00000184144.10_2"	"CNTN2"	chr1	+	205038954	205039189	205039079	205039189	205038618	205038689
429	"ENSG00000122786.19_2"	"CALD1"	chr7	+	134642959	134643041	134642962	134643041	134642819	134642863
430	"ENSG00000107317.11_2"	"PTGDS"	chr9	+	139875131	139875307	139875284	139875307	139874397	139874514
431	"ENSG00000107317.11_2"	"PTGDS"	chr9	+	139875262	139875307	139875284	139875307	139874634	139874736
432	"ENSG00000128422.15_1"	"KRT17"	chr17	-	39778606	39778763	39778606	39778703	39779201	39779284
433	"ENSG00000081189.14_2"	"MEF2C"	chr5	-	88014090	88018742	88014090	88018646	88024309	88024445
434	"ENSG00000081189.14_2"	"MEF2C"	chr5	-	88119551	88119747	88119551	88119744	88183318	88183415
435	"ENSG00000183826.16_2"	"BTBD9"	chr6	-	38561739	38562151	38561739	38562103	38563545	38563764
436	"ENSG00000188010.12_2"	"MORN2"	chr2	+	39107722	39107847	39107740	39107847	39107319	39107370
437	"ENSG00000188010.12_2"	"MORN2"	chr2	+	39108582	39108719	39108616	39108719	39107740	39107847
438	"ENSG00000093183.13_2"	"SEC22C"	chr3	-	42605256	42605472	42605256	42605372	42610356	42610565
439	"ENSG00000164114.18_2"	"MAP9"	chr4	-	156281319	156281567	156281319	156281495	156283199	156283293
440	"ENSG00000164114.18_2"	"MAP9"	chr4	-	156289737	156289964	156289737	156289961	156294287	156294608
441	"ENSG00000235718.8_2"	"MFRP"	chr11	-	119216755	119217026	119216755	119216869	119217169	119217327
442	"ENSG00000138395.14_2"	"CDK15"	chr2	+	202672575	202672675	202672580	202672675	202672216	202672366
443	"ENSG00000138395.14_2"	"CDK15"	chr2	+	202755507	202755650	202755525	202755650	202744750	202744890
444	"ENSG00000186088.15_1"	"GSAP"	chr7	-	76958649	76959684	76958649	76958708	76978667	76978721
445	"ENSG00000186765.11_1"	"FSCN2"	chr17	+	79503575	79503815	79503647	79503815	79503171	79503293
446	"ENSG00000121281.12_2"	"ADCY7"	chr16	+	50321792	50322261	50321822	50322261	50308063	50308109
447	"ENSG00000114268.11_2"	"PFKFB4"	chr3	-	48593518	48593666	48593518	48593655	48594113	48594323
448	"ENSG00000273559.4_1"	"CWC25"	chr17	-	36969047	36969117	36969047	36969113	36971113	36971350
449	"ENSG00000165495.15_2"	"PKNOX2"	chr11	+	125279934	125281761	125281641	125281761	125267769	125267958
450	"ENSG00000018280.16_1"	"SLC11A1"	chr2	+	219248965	219249088	219249041	219249088	219247682	219247793
451	"ENSG00000018280.16_1"	"SLC11A1"	chr2	+	219248965	219249088	219249041	219249088	219247682	219247825
452	"ENSG00000018280.16_1"	"SLC11A1"	chr2	+	219256837	219257853	219257703	219257853	219256098	219256218
453	"ENSG00000112319.17_2"	"EYA4"	chr6	+	133783472	133783615	133783501	133783615	133782251	133782318
454	"ENSG00000187243.16_2"	"MAGED4B"	chrX	-	51811058	51811359	51811058	51811269	51812225	51812278
455	"ENSG00000072571.19_1"	"HMMR"	chr5	+	162894706	162894754	162894709	162894754	162891728	162891808
456	"ENSG00000186714.12_2"	"CCDC73"	chr11	-	32674668	32674773	32674668	32674743	32675523	32675583
457	"ENSG00000123200.16_2"	"ZC3H13"	chr13	-	46539414	46539567	46539414	46539564	46541638	46542163
458	"ENSG00000123200.16_2"	"ZC3H13"	chr13	-	46619525	46619651	46619525	46619648	46626066	46626124
459	"ENSG00000123200.16_2"	"ZC3H13"	chr13	-	46619525	46619651	46619525	46619648	46626832	46626894
