ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
302	"ENSG00000141295.13_1"	"SCRN2"	chr17	-	45916809	45917009	45918035	45918209	45916156	45916372	45918573	45918613
303	"ENSG00000141295.13_1"	"SCRN2"	chr17	-	45916809	45917224	45917556	45917738	45916156	45916372	45918035	45918216
304	"ENSG00000040199.18_1"	"PHLPP2"	chr16	-	71713291	71713438	71715653	71715808	71710349	71710552	71718378	71718504
305	"ENSG00000040199.18_1"	"PHLPP2"	chr16	-	71715653	71715808	71718378	71718504	71713291	71713438	71724421	71724612
306	"ENSG00000040199.18_1"	"PHLPP2"	chr16	-	71736500	71736634	71748414	71748704	71724421	71724612	71757671	71757715
307	"ENSG00000172339.9_1"	"ALG14"	chr1	-	95492684	95492816	95530421	95530573	95439962	95448862	95538318	95538501
308	"ENSG00000105549.10_1"	"THEG"	chr19	-	372630	372700	373469	373531	367064	367224	374298	374421
309	"ENSG00000001084.10_2"	"GCLC"	chr6	-	53380906	53381020	53385575	53385758	53379236	53379295	53409293	53409927
310	"ENSG00000065325.12_1"	"GLP2R"	chr17	+	9737123	9737211	9739687	9739792	9728867	9729569	9745811	9745933
311	"ENSG00000065325.12_1"	"GLP2R"	chr17	+	9737123	9737211	9745811	9745933	9728867	9729569	9757811	9757918
312	"ENSG00000065325.12_1"	"GLP2R"	chr17	+	9739687	9739792	9745811	9745933	9728867	9729569	9757811	9757918
313	"ENSG00000065325.12_1"	"GLP2R"	chr17	+	9739687	9739792	9745811	9745933	9737123	9737211	9757811	9757918
314	"ENSG00000105197.10_2"	"TIMM50"	chr19	+	39973524	39973556	39973774	39973796	39972522	39972673	39976327	39976447
318	"ENSG00000077080.9_1"	"ACTL6B"	chr7	-	100252641	100252742	100253043	100253209	100247660	100247758	100253425	100253502
319	"ENSG00000077080.9_1"	"ACTL6B"	chr7	-	100252641	100252742	100253043	100253502	100247660	100247758	100253952	100253989
320	"ENSG00000077080.9_1"	"ACTL6B"	chr7	-	100252641	100252742	100253425	100253502	100247660	100247758	100253952	100254058
321	"ENSG00000077080.9_1"	"ACTL6B"	chr7	-	100252641	100252742	100253043	100253209	100247685	100247758	100253952	100254056
322	"ENSG00000001460.17_1"	"STPG1"	chr1	-	24687340	24687531	24696163	24696329	24683488	24685109	24700191	24700300
323	"ENSG00000147408.14_2"	"CSGALNACT1"	chr8	-	19297340	19297442	19315936	19316153	19277850	19278029	19362711	19363641
324	"ENSG00000147408.14_2"	"CSGALNACT1"	chr8	-	19315936	19316153	19362711	19363641	19297340	19297442	19459281	19459376
327	"ENSG00000150625.16_2"	"GPM6A"	chr4	-	176594830	176594987	176622725	176622918	176572984	176573138	176733341	176733400
328	"ENSG00000150625.16_2"	"GPM6A"	chr4	-	176594830	176594987	176733341	176733400	176572984	176573138	176923459	176923483
329	"ENSG00000150625.16_2"	"GPM6A"	chr4	-	176594830	176594987	176622725	176622918	176572984	176573138	176923459	176923815
330	"ENSG00000150625.16_2"	"GPM6A"	chr4	-	176622725	176622918	176733341	176733400	176594830	176594987	176827803	176828002
331	"ENSG00000150625.16_2"	"GPM6A"	chr4	-	176733341	176733400	176827803	176828002	176622725	176622918	176828193	176828319
332	"ENSG00000247199.3_1"	"RP11-373N22.3"	chr5	-	147669814	147670558	147687566	147687728	147647869	147648567	147758264	147758408
333	"ENSG00000198887.8_2"	"SMC5"	chr9	+	72882838	72882891	72895674	72895815	72879219	72879361	72897337	72897499
334	"ENSG00000198887.8_2"	"SMC5"	chr9	+	72893406	72893541	72895674	72895815	72892225	72892388	72897337	72897499
335	"ENSG00000198887.8_2"	"SMC5"	chr9	+	72959059	72959185	72961520	72961565	72938936	72939059	72961981	72962077
336	"ENSG00000130396.20_2"	"MLLT4"	chr6	+	168311963	168312169	168314082	168314103	168311780	168311842	168314847	168314993
337	"ENSG00000272168.6_2"	"CASC15"	chr6	+	22020567	22020771	22056774	22056919	21979173	21979291	22063248	22063469
338	"ENSG00000272168.6_2"	"CASC15"	chr6	+	22020567	22020771	22056774	22056919	21979173	21979291	22110975	22111149
339	"ENSG00000272168.6_2"	"CASC15"	chr6	+	22056774	22056919	22063248	22063469	22020567	22020771	22110975	22111149
340	"ENSG00000272168.6_2"	"CASC15"	chr6	+	22056774	22056919	22110975	22111149	22020567	22020771	22174226	22174291
341	"ENSG00000272168.6_2"	"CASC15"	chr6	+	22056774	22056919	22110975	22111149	22020567	22020771	22191795	22191885
342	"ENSG00000272168.6_2"	"CASC15"	chr6	+	22110975	22111149	22174226	22174291	22056774	22056919	22191795	22191885
343	"ENSG00000272168.6_2"	"CASC15"	chr6	+	22174226	22174291	22191795	22191885	22110975	22111149	22214535	22214734
344	"ENSG00000272168.6_2"	"CASC15"	chr6	+	22194273	22194345	22205413	22205488	22191795	22191885	22214535	22214734
346	"ENSG00000076067.11_1"	"RBMS2"	chr12	+	56956200	56956367	56963682	56963774	56915712	56915873	56965481	56965639
348	"ENSG00000076067.11_1"	"RBMS2"	chr12	+	56975616	56975663	56975842	56975936	56975182	56975292	56980632	56980710
349	"ENSG00000090857.13_1"	"PDPR"	chr16	+	70164325	70164447	70165204	70165322	70162861	70163025	70166053	70166203
350	"ENSG00000090857.13_1"	"PDPR"	chr16	+	70170096	70170289	70172801	70172926	70166053	70166203	70176136	70176292
351	"ENSG00000250305.8_2"	"KIAA1456"	chr8	+	12809571	12809867	12848342	12848540	12808837	12808890	12863710	12863742
352	"ENSG00000250305.8_2"	"KIAA1456"	chr8	+	12809571	12809867	12848342	12848509	12808840	12808890	12863710	12865179
353	"ENSG00000171843.15_1"	"MLLT3"	chr9	-	20365666	20365742	20413718	20414423	20363473	20363603	20448120	20448264
354	"ENSG00000267127.7_2"	"RP11-795F19.5"	chr18	+	77838682	77838839	77840258	77840399	77837588	77837710	77853167	77853401
355	"ENSG00000111540.15_1"	"RAB5B"	chr12	+	56373155	56373258	56374672	56374706	56367884	56367923	56380652	56380907
357	"ENSG00000106263.17_1"	"EIF3B"	chr7	+	2394868	2395055	2400344	2400537	2393720	2393830	2402279	2402399
358	"ENSG00000174718.11_2"	"KIAA1551"	chr12	+	32113710	32113805	32133811	32138891	32112352	32112425	32140172	32140256
359	"ENSG00000174718.11_2"	"KIAA1551"	chr12	+	32113710	32113805	32123122	32123290	32112371	32112425	32140172	32140256
360	"ENSG00000174718.11_2"	"KIAA1551"	chr12	+	32123122	32123290	32133811	32138891	32112352	32112425	32140172	32140256
361	"ENSG00000100991.11_1"	"TRPC4AP"	chr20	-	33632307	33632515	33637668	33637797	33622925	33623111	33642778	33642834
362	"ENSG00000100991.11_1"	"TRPC4AP"	chr20	-	33637668	33637797	33642778	33642834	33622925	33623111	33645316	33645374
363	"ENSG00000100991.11_1"	"TRPC4AP"	chr20	-	33637668	33637797	33642778	33642834	33632307	33632515	33645316	33645374
364	"ENSG00000100991.11_1"	"TRPC4AP"	chr20	-	33642778	33642834	33645316	33645374	33637668	33637797	33657098	33657215
365	"ENSG00000100991.11_1"	"TRPC4AP"	chr20	-	33645316	33645374	33657098	33657215	33637668	33637797	33665848	33665977
366	"ENSG00000100991.11_1"	"TRPC4AP"	chr20	-	33645316	33645374	33657098	33657215	33642778	33642834	33665848	33665977
367	"ENSG00000182446.13_2"	"NPLOC4"	chr17	-	79567366	79567453	79571573	79571753	79564270	79564342	79573716	79573840
368	"ENSG00000182446.13_2"	"NPLOC4"	chr17	-	79573716	79573840	79577235	79577284	79567366	79567453	79580343	79580520
369	"ENSG00000182446.13_2"	"NPLOC4"	chr17	-	79589191	79589304	79596750	79596831	79580343	79580520	79603941	79604086
370	"ENSG00000103811.15_1"	"CTSH"	chr15	-	79229659	79229765	79231481	79231513	79228021	79228092	79237232	79237256
371	"ENSG00000104450.12_1"	"SPAG1"	chr8	+	101226046	101226146	101232506	101232659	101225317	101225656	101237400	101237567
372	"ENSG00000104450.12_1"	"SPAG1"	chr8	+	101245638	101245765	101251467	101251632	101243383	101243516	101252630	101252999
373	"ENSG00000025423.11_2"	"HSD17B6"	chr12	+	57156987	57157198	57167617	57167949	57146236	57146365	57175757	57176016
375	"ENSG00000025423.11_2"	"HSD17B6"	chr12	+	57157001	57157198	57167617	57167949	57145944	57146102	57178636	57178800
376	"ENSG00000025423.11_2"	"HSD17B6"	chr12	+	57157001	57157198	57167617	57167949	57146232	57146365	57175757	57176016
377	"ENSG00000025423.11_2"	"HSD17B6"	chr12	+	57167617	57167949	57178636	57178800	57145944	57146102	57180908	57181520
378	"ENSG00000025423.11_2"	"HSD17B6"	chr12	+	57167617	57167949	57178636	57178800	57146232	57146365	57180908	57181574
379	"ENSG00000025423.11_2"	"HSD17B6"	chr12	+	57167617	57167949	57175757	57176016	57156987	57157198	57178636	57178800
380	"ENSG00000025423.11_2"	"HSD17B6"	chr12	+	57167617	57167949	57178636	57178800	57156987	57157198	57180908	57181360
381	"ENSG00000025423.11_2"	"HSD17B6"	chr12	+	57175757	57176016	57178636	57178800	57156987	57157198	57180908	57181360
382	"ENSG00000025423.11_2"	"HSD17B6"	chr12	+	57175757	57176016	57178636	57178800	57167617	57167949	57180908	57181360
383	"ENSG00000108506.11_2"	"INTS2"	chr17	-	59971125	59971260	59972675	59972744	59968873	59969050	59974829	59974944
384	"ENSG00000065621.14_1"	"GSTO2"	chr10	+	106037651	106037874	106057335	106057442	106034655	106034707	106058885	106059172
385	"ENSG00000149100.12_2"	"EIF3M"	chr11	+	32608557	32608690	32610139	32610278	32605343	32605475	32611092	32611187
386	"ENSG00000149100.12_2"	"EIF3M"	chr11	+	32616459	32616559	32617511	32617593	32615314	32615495	32622234	32622378
387	"ENSG00000169895.5_1"	"SYAP1"	chrX	+	16773067	16773216	16774785	16774844	16761823	16761963	16775284	16775432
388	"ENSG00000165525.17_1"	"NEMF"	chr14	-	50262950	50263046	50264090	50264183	50262508	50262662	50266192	50266242
389	"ENSG00000165525.17_1"	"NEMF"	chr14	-	50269170	50269291	50269386	50269445	50267137	50267414	50269954	50270012
390	"ENSG00000165525.17_1"	"NEMF"	chr14	-	50269954	50270012	50272738	50272851	50267137	50267414	50280705	50280768
391	"ENSG00000165525.17_1"	"NEMF"	chr14	-	50272738	50272851	50280705	50280768	50267137	50267414	50281471	50281575
392	"ENSG00000165525.17_1"	"NEMF"	chr14	-	50272738	50272851	50280705	50280768	50269954	50270012	50281471	50281575
393	"ENSG00000165525.17_1"	"NEMF"	chr14	-	50298924	50298995	50300140	50300214	50298016	50298079	50301080	50301167
395	"ENSG00000165525.17_1"	"NEMF"	chr14	-	50301080	50301167	50304856	50304924	50300140	50300214	50307435	50307584
396	"ENSG00000165525.17_1"	"NEMF"	chr14	-	50304856	50304924	50307435	50307584	50301080	50301167	50312857	50312983
398	"ENSG00000113100.9_2"	"CDH9"	chr5	-	26906827	26906947	26915737	26916032	26906067	26906235	26988212	26988489
399	"ENSG00000113100.9_2"	"CDH9"	chr5	-	26915737	26916032	26988212	26988489	26906827	26906947	27038569	27038693
400	"ENSG00000152377.13_1"	"SPOCK1"	chr5	-	136328172	136328289	136403403	136403518	136324110	136324332	136448123	136448250
401	"ENSG00000152377.13_1"	"SPOCK1"	chr5	-	136476268	136476383	136602698	136602744	136448123	136448250	136834061	136834247
402	"ENSG00000118322.12_1"	"ATP10B"	chr5	-	160016598	160016703	160018065	160018146	159996502	159996690	160025776	160025977
403	"ENSG00000118322.12_1"	"ATP10B"	chr5	-	160067467	160067599	160071144	160071251	160063188	160063316	160076177	160076263
404	"ENSG00000118322.12_1"	"ATP10B"	chr5	-	160071144	160071251	160076177	160076263	160067467	160067599	160097469	160097674
406	"ENSG00000255036.6_2"	"RP11-23J9.4"	chr9	+	100079346	100079510	100080744	100080864	100077132	100077228	100082407	100082487
407	"ENSG00000255036.6_2"	"RP11-23J9.4"	chr9	+	100105621	100105845	100109595	100109771	100092603	100093049	100111392	100111573
408	"ENSG00000255036.6_2"	"RP11-23J9.4"	chr9	+	100105621	100105845	100111392	100111573	100092603	100093049	100112690	100112837
409	"ENSG00000255036.6_2"	"RP11-23J9.4"	chr9	+	100105621	100105845	100112690	100112837	100092603	100093049	100116850	100116995
410	"ENSG00000255036.6_2"	"RP11-23J9.4"	chr9	+	100109595	100109771	100111392	100111573	100092603	100093049	100112690	100112837
411	"ENSG00000255036.6_2"	"RP11-23J9.4"	chr9	+	100109595	100109771	100111392	100111573	100105621	100105845	100112690	100112837
412	"ENSG00000255036.6_2"	"RP11-23J9.4"	chr9	+	100109595	100109948	100111392	100111573	100092603	100093049	100112690	100112837
413	"ENSG00000255036.6_2"	"RP11-23J9.4"	chr9	+	100109595	100109948	100111392	100111573	100105621	100105845	100112690	100112837
415	"ENSG00000118276.11_1"	"B4GALT6"	chr18	-	29225317	29225442	29237938	29238052	29218606	29218723	29246218	29246335
416	"ENSG00000118276.11_1"	"B4GALT6"	chr18	-	29225317	29225442	29237938	29238052	29218606	29218723	29264274	29264534
417	"ENSG00000106278.11_1"	"PTPRZ1"	chr7	+	121568209	121568275	121608004	121608184	121513142	121513611	121612594	121612746
418	"ENSG00000185046.18_2"	"ANKS1B"	chr12	-	99166819	99166957	99222951	99223131	99145132	99145300	99225806	99225914
419	"ENSG00000185046.18_2"	"ANKS1B"	chr12	-	99166819	99166957	99225806	99225914	99145132	99145300	99288407	99288669
421	"ENSG00000185046.18_2"	"ANKS1B"	chr12	-	99192711	99192783	99222951	99223131	99175903	99175915	99225806	99225914
422	"ENSG00000185046.18_2"	"ANKS1B"	chr12	-	99192711	99192783	99225806	99225914	99175903	99175915	99288407	99288669
423	"ENSG00000185046.18_2"	"ANKS1B"	chr12	-	99194774	99194903	99222951	99223131	99192707	99192783	99225806	99225914
424	"ENSG00000185046.18_2"	"ANKS1B"	chr12	-	99194774	99194903	99222951	99223029	99192711	99192783	99225806	99225914
425	"ENSG00000185046.18_2"	"ANKS1B"	chr12	-	99194774	99194903	99225806	99225914	99192711	99192783	99288407	99288639
426	"ENSG00000185046.18_2"	"ANKS1B"	chr12	-	99194774	99194903	99225806	99225914	99192711	99192783	99446934	99447087
431	"ENSG00000185046.18_2"	"ANKS1B"	chr12	-	99478702	99478801	99548066	99548173	99446934	99447087	99638119	99638192
432	"ENSG00000185046.18_2"	"ANKS1B"	chr12	-	99837450	99837587	99898253	99898419	99640052	99640642	100048844	100048988
433	"ENSG00000185046.18_2"	"ANKS1B"	chr12	-	99898253	99898419	100048844	100048988	99837450	99837587	100166699	100166866
434	"ENSG00000185046.18_2"	"ANKS1B"	chr12	-	100048844	100048988	100166699	100166866	99898253	99898419	100169325	100169439
436	"ENSG00000185046.18_2"	"ANKS1B"	chr12	-	100173648	100173750	100175799	100175875	100169325	100169439	100205932	100206089
437	"ENSG00000185046.18_2"	"ANKS1B"	chr12	-	100175799	100175875	100200181	100200478	100173648	100173750	100205932	100206089
438	"ENSG00000197872.11_2"	"FAM49A"	chr2	-	16746913	16747035	16769317	16769397	16745256	16745362	16805131	16805287
439	"ENSG00000197872.11_2"	"FAM49A"	chr2	-	16746913	16747035	16805131	16805287	16745256	16745362	16847047	16847096
444	"ENSG00000141837.19_2"	"CACNA1A"	chr19	-	13355995	13356079	13363804	13363915	13346427	13346544	13365908	13365912
445	"ENSG00000141837.19_2"	"CACNA1A"	chr19	-	13395881	13396020	13397316	13397780	13394080	13394210	13409357	13410167
446	"ENSG00000141837.19_2"	"CACNA1A"	chr19	-	13397316	13397780	13409357	13410167	13395881	13396020	13411363	13411470
447	"ENSG00000141837.19_2"	"CACNA1A"	chr19	-	13423482	13423595	13427925	13428135	13419229	13419342	13441057	13441147
448	"ENSG00000141837.19_2"	"CACNA1A"	chr19	-	13427925	13428135	13443682	13443739	13423465	13423595	13445191	13445250
449	"ENSG00000141837.19_2"	"CACNA1A"	chr19	-	13441057	13441147	13443682	13443739	13423482	13423595	13445191	13445307
450	"ENSG00000141837.19_2"	"CACNA1A"	chr19	-	13441057	13441147	13445191	13445307	13427925	13428135	13446619	13446723
451	"ENSG00000141837.19_2"	"CACNA1A"	chr19	-	13441057	13441153	13443682	13443739	13423465	13423595	13445191	13445250
452	"ENSG00000141837.19_2"	"CACNA1A"	chr19	-	13443682	13443739	13445191	13445307	13441057	13441147	13446619	13446723
453	"ENSG00000141837.19_2"	"CACNA1A"	chr19	-	13443682	13443739	13445191	13445307	13441057	13441153	13446619	13446723
454	"ENSG00000141837.19_2"	"CACNA1A"	chr19	-	13445191	13445307	13446619	13446723	13427925	13428135	13470419	13470613
455	"ENSG00000141837.19_2"	"CACNA1A"	chr19	-	13445191	13445307	13446619	13446723	13441057	13441147	13470419	13470613
456	"ENSG00000141837.19_2"	"CACNA1A"	chr19	-	13445191	13445307	13446619	13446723	13443682	13443739	13470419	13470613
457	"ENSG00000141837.19_2"	"CACNA1A"	chr19	-	13446619	13446723	13470419	13470613	13427925	13428135	13476130	13476273
458	"ENSG00000141837.19_2"	"CACNA1A"	chr19	-	13446619	13446723	13470419	13470613	13444453	13445307	13476130	13476283
459	"ENSG00000141837.19_2"	"CACNA1A"	chr19	-	13470419	13470613	13476130	13476283	13446619	13446723	13482501	13482593
461	"ENSG00000110881.11_1"	"ASIC1"	chr12	+	50470995	50471146	50471782	50471910	50453541	50453737	50472203	50472360
463	"ENSG00000182973.18_2"	"CNOT10"	chr3	+	32776291	32776468	32800949	32801063	32774914	32775036	32804224	32804355
464	"ENSG00000182973.18_2"	"CNOT10"	chr3	+	32800949	32801063	32804224	32804355	32776291	32776468	32805946	32805982
465	"ENSG00000182973.18_2"	"CNOT10"	chr3	+	32804224	32804355	32805946	32805982	32800949	32801063	32806173	32806301
466	"ENSG00000077097.14_2"	"TOP2B"	chr3	-	25661352	25661553	25662172	25662307	25660144	25660340	25665005	25665237
469	"ENSG00000119899.12_1"	"SLC17A5"	chr6	-	74310073	74310164	74320122	74320270	74303101	74304937	74325037	74325170
470	"ENSG00000119899.12_1"	"SLC17A5"	chr6	-	74331526	74331685	74345104	74345223	74325037	74325170	74346343	74346430
471	"ENSG00000119899.12_1"	"SLC17A5"	chr6	-	74345104	74345223	74346343	74346430	74331526	74331685	74348134	74348222
472	"ENSG00000119899.12_1"	"SLC17A5"	chr6	-	74346343	74346430	74348134	74348222	74344955	74345223	74351413	74351647
473	"ENSG00000048540.14_2"	"LMO3"	chr12	-	16747070	16747195	16751725	16751901	16713346	16713472	16753588	16753802
474	"ENSG00000048540.14_2"	"LMO3"	chr12	-	16747070	16747268	16751725	16751901	16713346	16713472	16753588	16753802
475	"ENSG00000168883.19_2"	"USP39"	chr2	+	85846342	85846412	85848607	85848702	85843265	85843586	85850768	85850905
476	"ENSG00000168883.19_2"	"USP39"	chr2	+	85846342	85846412	85848607	85848702	85843309	85843586	85850748	85850905
477	"ENSG00000166507.16_2"	"NDST2"	chr10	-	75564530	75564627	75565344	75565527	75563650	75563774	75565657	75565786
478	"ENSG00000103018.16_2"	"CYB5B"	chr16	+	69482017	69482047	69492995	69493024	69481052	69481181	69496332	69500167
479	"ENSG00000168477.17_2"	"TNXB"	chr6	-	32021164	32021488	32024362	32024680	32020446	32020770	32025834	32026167
480	"ENSG00000168477.17_2"	"TNXB"	chr6	-	32037903	32038191	32039766	32040075	32037329	32037638	32041423	32041729
481	"ENSG00000168477.17_2"	"TNXB"	chr6	-	32056999	32057128	32062852	32062968	32056561	32056825	32063387	32065226
482	"ENSG00000105397.13_2"	"TYK2"	chr19	-	10469850	10469978	10471637	10471749	10468678	10468814	10472186	10472274
484	"ENSG00000163879.10_1"	"DNALI1"	chr1	+	38023203	38023349	38024927	38025097	38022519	38022676	38027157	38027336
485	"ENSG00000135549.10"	"PKIB"	chr6	+	122954427	122954512	122996222	122996289	122931376	122931680	123038931	123039108
489	"ENSG00000166839.16_2"	"ANKDD1A"	chr15	+	65235679	65235778	65236848	65236944	65234663	65234762	65239623	65239813
490	"ENSG00000203880.11_2"	"PCMTD2"	chr20	+	62896610	62896782	62899239	62899363	62895781	62895884	62904573	62907583
491	"ENSG00000213079.9_2"	"SCAF8"	chr6	+	155063089	155063152	155099134	155099179	155054980	155055064	155108994	155109156
492	"ENSG00000213079.9_2"	"SCAF8"	chr6	+	155095122	155095206	155099134	155099179	155054458	155055064	155108994	155109156
493	"ENSG00000213079.9_2"	"SCAF8"	chr6	+	155099134	155099179	155108994	155109156	155054458	155055064	155113956	155114110
494	"ENSG00000213079.9_2"	"SCAF8"	chr6	+	155099134	155099179	155108994	155109156	155095122	155095206	155113956	155113992
495	"ENSG00000117758.13_2"	"STX12"	chr1	+	28116072	28116142	28120043	28120143	28099693	28099936	28128188	28128326
496	"ENSG00000150938.9_1"	"CRIM1"	chr2	+	36623756	36623930	36669757	36669878	36583068	36583766	36691676	36691798
497	"ENSG00000150938.9_1"	"CRIM1"	chr2	+	36669757	36669878	36691676	36691798	36623756	36623930	36704031	36704214
498	"ENSG00000150938.9_1"	"CRIM1"	chr2	+	36749234	36749456	36764494	36764689	36744469	36744685	36771518	36771641
