ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1269	"ENSG00000126214.21_2"	"KLC1"	chr14	+	104145720	104145855	104143751	104143860	104151322	104151373
1270	"ENSG00000126214.21_2"	"KLC1"	chr14	+	104145720	104145882	104143751	104143860	104151322	104151373
1271	"ENSG00000126214.21_2"	"KLC1"	chr14	+	104151322	104151373	104145645	104145855	104151974	104152039
1281	"ENSG00000117069.14_1"	"ST6GALNAC5"	chr1	+	77509888	77510298	77334181	77334427	77515942	77516001
1285	"ENSG00000103249.17_2"	"CLCN7"	chr16	-	1515267	1515339	1511603	1511675	1524153	1524366
1296	"ENSG00000224271.5_1"	"RP11-191L9.4"	chr22	+	48030928	48031102	48027422	48027635	48081948	48082061
1297	"ENSG00000274527.5_2"	"RP11-146B14.1"	chr9	+	6849506	6849700	6814630	6814745	6880011	6880061
1302	"ENSG00000178381.11_2"	"ZFAND2A"	chr7	-	1192708	1192860	1191706	1191980	1195088	1195220
1303	"ENSG00000178381.11_2"	"ZFAND2A"	chr7	-	1197291	1197386	1195088	1195220	1197793	1197893
1305	"ENSG00000078177.13_2"	"N4BP2"	chr4	+	40075074	40075171	40058445	40058650	40103694	40104226
1306	"ENSG00000078177.13_2"	"N4BP2"	chr4	+	40098846	40099189	40075074	40075171	40101655	40101746
1310	"ENSG00000078177.13_2"	"N4BP2"	chr4	+	40124746	40124832	40121551	40123929	40125779	40125825
1311	"ENSG00000078177.13_2"	"N4BP2"	chr4	+	40127753	40127950	40125779	40125825	40133420	40133539
1323	"ENSG00000054392.12_2"	"HHAT"	chr1	+	210577807	210578023	210573811	210574006	210591497	210591669
1332	"ENSG00000277449.1_1"	"CEBPB-AS1"	chr20	-	48806534	48806822	48805992	48806098	48807804	48808035
1338	"ENSG00000006607.13_2"	"FARP2"	chr2	+	242380718	242380971	242375895	242375953	242396161	242396337
1340	"ENSG00000198961.9_1"	"PJA2"	chr5	-	108726338	108726459	108719096	108719221	108744817	108745015
1354	"ENSG00000122477.12_1"	"LRRC39"	chr1	-	100638886	100638926	100633959	100634150	100643690	100643771
1355	"ENSG00000175664.9_1"	"TEX26"	chr13	+	31513830	31513915	31506839	31506913	31526796	31526962
1360	"ENSG00000133872.13_2"	"SARAF"	chr8	-	29927157	29927575	29924292	29924434	29940362	29940481
1365	"ENSG00000112701.17_2"	"SENP6"	chr6	+	76331247	76331341	76311224	76312292	76333615	76333676
1369	"ENSG00000112701.17_2"	"SENP6"	chr6	+	76372936	76373234	76368977	76369123	76376427	76376657
1371	"ENSG00000112701.17_2"	"SENP6"	chr6	+	76421043	76421132	76419242	76419346	76423228	76423297
1378	"ENSG00000065665.20_2"	"SEC61A2"	chr10	+	12198905	12199066	12197776	12197930	12199906	12199962
1384	"ENSG00000230490.2_2"	"RP11-141M1.3"	chr13	-	33957768	33957816	33933601	33933724	34013827	34013861
1403	"ENSG00000125991.18_2"	"ERGIC3"	chr20	+	34130261	34130349	34129940	34130142	34130570	34130690
1410	"ENSG00000178691.10_1"	"SUZ12"	chr17	+	30310017	30310123	30303539	30303633	30315338	30315516
1411	"ENSG00000178691.10_1"	"SUZ12"	chr17	+	30315338	30315516	30303539	30303633	30320260	30320352
1414	"ENSG00000137760.14_1"	"ALKBH8"	chr11	-	107381612	107381762	107373451	107375941	107393024	107393281
1418	"ENSG00000137843.11_2"	"PAK6"	chr15	+	40532799	40532882	40531291	40532003	40545378	40545490
1424	"ENSG00000272514.5_2"	"CFAP206"	chr6	+	88140750	88140891	88138343	88138542	88144577	88144771
1431	"ENSG00000105701.15_2"	"FKBP8"	chr19	-	18650180	18650269	18649025	18649246	18652488	18652805
1433	"ENSG00000148358.19_1"	"GPR107"	chr9	+	132866698	132866829	132863384	132863502	132869774	132869818
1434	"ENSG00000148358.19_1"	"GPR107"	chr9	+	132872648	132872705	132869774	132869818	132887193	132887243
1436	"ENSG00000148358.19_1"	"GPR107"	chr9	+	132887193	132887243	132869774	132869818	132889761	132889810
1442	"ENSG00000184575.11_1"	"XPOT"	chr12	+	64828573	64828689	64828286	64828403	64829406	64829454
1445	"ENSG00000204178.9_1"	"TMEM57"	chr1	+	25784881	25785383	25783143	25783322	25810606	25810765
1447	"ENSG00000162433.14_2"	"AK4"	chr1	+	65613960	65614235	65613351	65613740	65656392	65656512
1448	"ENSG00000187838.16_2"	"TMEM256-PLSCR3"	chr17	-	7296462	7296683	7296109	7296199	7296785	7296801
1452	"ENSG00000173175.14_2"	"ADCY5"	chr3	-	123071278	123071428	123066628	123066750	123166258	123168605
1456	"ENSG00000116675.15_1"	"DNAJC6"	chr1	+	65845084	65845207	65831730	65831879	65849875	65850009
1470	"ENSG00000160194.17_1"	"NDUFV3"	chr21	+	44317036	44317157	44313374	44313491	44328973	44333414
1483	"ENSG00000184313.19_2"	"MROH7"	chr1	+	55136169	55136249	55134526	55134610	55136472	55136501
1484	"ENSG00000184313.19_2"	"MROH7"	chr1	+	55139373	55139478	55138763	55138859	55139672	55139824
1486	"ENSG00000184313.19_2"	"MROH7"	chr1	+	55148328	55148467	55145563	55145718	55151930	55152121
1492	"ENSG00000078295.16_2"	"ADCY2"	chr5	+	7743780	7743865	7727276	7727374	7757561	7757699
1495	"ENSG00000182095.14_2"	"TNRC18"	chr7	-	5460690	5461120	5434070	5434226	5463071	5463177
1501	"ENSG00000001631.15_2"	"KRIT1"	chr7	-	91864121	91864237	91855839	91855996	91864716	91864960
1505	"ENSG00000001631.15_2"	"KRIT1"	chr7	-	91874215	91874485	91873315	91873463	91874740	91874909
1510	"ENSG00000164169.12_1"	"PRMT9"	chr4	-	148578942	148579126	148575002	148575717	148581996	148582189
1515	"ENSG00000143179.13_2"	"UCK2"	chr1	+	165865426	165865569	165860462	165860559	165872418	165872516
1516	"ENSG00000172765.16_2"	"TMCC1"	chr3	-	129389172	129390107	129373810	129373946	129551616	129551669
1517	"ENSG00000172765.16_2"	"TMCC1"	chr3	-	129546645	129546920	129389172	129390107	129551616	129551669
1518	"ENSG00000172765.16_2"	"TMCC1"	chr3	-	129546645	129547351	129389172	129390107	129551616	129551669
1519	"ENSG00000172765.16_2"	"TMCC1"	chr3	-	129551616	129551669	129389172	129390107	129599151	129599309
1521	"ENSG00000172765.16_2"	"TMCC1"	chr3	-	129576092	129576248	129551616	129551669	129599151	129599402
1523	"ENSG00000172765.16_2"	"TMCC1"	chr3	-	129585852	129585941	129551600	129551669	129599151	129599402
1525	"ENSG00000172765.16_2"	"TMCC1"	chr3	-	129599151	129599402	129551616	129551669	129612336	129612375
1526	"ENSG00000237693.4_1"	"IRGM"	chr5	+	150257541	150257676	150228058	150228216	150259146	150259208
1527	"ENSG00000145526.11_2"	"CDH18"	chr5	-	19721455	19721575	19612542	19612710	19747050	19747345
1529	"ENSG00000145526.11_2"	"CDH18"	chr5	-	19878102	19878199	19838867	19839351	19886222	19886381
1533	"ENSG00000145526.11_2"	"CDH18"	chr5	-	19991981	19992123	19981168	19981287	20255552	20255614
1539	"ENSG00000108587.15_2"	"GOSR1"	chr17	+	28817143	28817235	28811680	28811788	28819696	28819771
1540	"ENSG00000108587.15_2"	"GOSR1"	chr17	+	28822443	28822600	28819696	28819771	28837897	28837927
1544	"ENSG00000166949.15_2"	"SMAD3"	chr15	+	67457590	67457722	67457232	67457426	67459116	67459176
1547	"ENSG00000126821.7_1"	"SGPP1"	chr14	-	64165286	64165376	64150931	64153374	64193978	64194757
1548	"ENSG00000142687.17_2"	"KIAA0319L"	chr1	-	35907846	35907937	35904142	35906739	35908506	35908629
1551	"ENSG00000142687.17_2"	"KIAA0319L"	chr1	-	35944566	35944813	35940405	35940507	35972212	35972468
1553	"ENSG00000142687.17_2"	"KIAA0319L"	chr1	-	36019950	36020120	35972212	35972736	36023150	36023204
1556	"ENSG00000182087.12_2"	"TMEM259"	chr19	-	1013239	1013339	1012064	1012572	1014190	1014246
1557	"ENSG00000182087.12_2"	"TMEM259"	chr19	-	1013239	1013357	1012461	1012572	1014190	1014303
1571	"ENSG00000108848.15_2"	"LUC7L3"	chr17	+	48826579	48826705	48825749	48825777	48827861	48827911
1575	"ENSG00000217128.11_2"	"FNIP1"	chr5	-	130987494	130987692	130982782	130982898	131006155	131006324
1579	"ENSG00000170275.14_1"	"CRTAP"	chr3	+	33175673	33175757	33174046	33174192	33183886	33184650
1582	"ENSG00000205822.10_1"	"TPTE2P6"	chr13	+	25161363	25161464	25157639	25157720	25168408	25168501
1585	"ENSG00000283294.1_1"	"RP11-681B3.4"	chr18	+	14232523	14232636	14227609	14227759	14234685	14234814
1586	"ENSG00000283294.1_1"	"RP11-681B3.4"	chr18	+	14243010	14243222	14234685	14234814	14244560	14244783
1587	"ENSG00000283294.1_1"	"RP11-681B3.4"	chr18	+	14248965	14249022	14244560	14244783	14249430	14249484
1591	"ENSG00000160999.8"	"SH2B2"	chr7	+	101943805	101944563	101928404	101928549	101950003	101950105
1619	"ENSG00000143549.19_1"	"TPM3"	chr1	-	154143888	154143964	154143124	154143187	154145383	154145454
1620	"ENSG00000143549.19_1"	"TPM3"	chr1	-	154144504	154144580	154143124	154143187	154145383	154145454
1630	"ENSG00000281333.1_1"	"RP11-900F13.3"	chr12	+	88975773	88975915	88974307	88974387	88991724	88991995
1631	"ENSG00000060709.14_2"	"RIMBP2"	chr12	-	130912723	130912882	130906997	130907106	130919278	130919425
1633	"ENSG00000060709.14_2"	"RIMBP2"	chr12	-	130963456	130963561	130954746	130955288	130991192	130991315
1636	"ENSG00000214960.9_1"	"ISPD"	chr7	-	16341045	16341091	16317753	16317851	16348147	16348252
1637	"ENSG00000214960.9_1"	"ISPD"	chr7	-	16348147	16348252	16317753	16317851	16415716	16415866
1638	"ENSG00000214960.9_1"	"ISPD"	chr7	-	16415716	16415866	16348147	16348252	16445685	16445962
1650	"ENSG00000258052.1_2"	"AC025263.3"	chr12	+	70206557	70206657	70195448	70195501	70206743	70206813
1651	"ENSG00000196967.10_2"	"ZNF585A"	chr19	-	37599188	37599287	37597635	37598597	37600291	37600757
1667	"ENSG00000089558.8_1"	"KCNH4"	chr17	-	40311748	40312453	40308912	40309136	40314265	40314339
1668	"ENSG00000089558.8_1"	"KCNH4"	chr17	-	40311752	40312453	40308908	40309136	40314265	40314339
1680	"ENSG00000144730.16_1"	"IL17RD"	chr3	-	57148719	57148845	57144220	57144339	57154283	57154341
1681	"ENSG00000144730.16_1"	"IL17RD"	chr3	-	57203259	57203422	57154283	57154341	57204260	57204334
1684	"ENSG00000214946.13_2"	"TBC1D26"	chr17	+	15638661	15638737	15638243	15638384	15638910	15638993
1685	"ENSG00000214946.13_2"	"TBC1D26"	chr17	+	15641310	15641391	15640797	15640837	15641593	15641701
1696	"ENSG00000156042.17_2"	"CFAP70"	chr10	-	75036997	75037119	75035203	75035356	75037936	75038095
1698	"ENSG00000156042.17_2"	"CFAP70"	chr10	-	75107913	75107993	75104822	75105002	75108180	75108279
1703	"ENSG00000184305.14_2"	"CCSER1"	chr4	+	91389384	91389505	91321186	91321280	91549175	91549383
1704	"ENSG00000184305.14_2"	"CCSER1"	chr4	+	91584995	91585086	91549175	91549383	91645064	91645142
1706	"ENSG00000184305.14_2"	"CCSER1"	chr4	+	91645064	91645142	91549175	91549383	91736912	91736996
1709	"ENSG00000184305.14_2"	"CCSER1"	chr4	+	91736912	91736996	91645064	91645142	91844520	91844598
1710	"ENSG00000184305.14_2"	"CCSER1"	chr4	+	91832405	91832508	91736912	91736996	91844520	91844598
1712	"ENSG00000184305.14_2"	"CCSER1"	chr4	+	91844520	91844598	91736912	91736996	92007100	92007145
1714	"ENSG00000128731.15_2"	"HERC2"	chr15	-	28538033	28538168	28525179	28525433	28544547	28544629
1718	"ENSG00000138336.8_2"	"TET1"	chr10	+	70432651	70432802	70426801	70427013	70441155	70441245
1725	"ENSG00000181322.13_2"	"NME9"	chr3	-	138038319	138038423	138033173	138033249	138043714	138043771
1727	"ENSG00000181322.13_2"	"NME9"	chr3	-	138045872	138045970	138043714	138043772	138048144	138048181
1733	"ENSG00000182670.13_2"	"TTC3"	chr21	+	38501302	38501363	38498379	38498443	38504981	38505066
1735	"ENSG00000182670.13_2"	"TTC3"	chr21	+	38523119	38523184	38522377	38522470	38524192	38524258
1753	"ENSG00000163618.17_2"	"CADPS"	chr3	-	62578311	62578423	62570859	62570999	62631396	62631518
1766	"ENSG00000187957.7_1"	"DNER"	chr2	-	230282823	230282946	230271947	230272061	230312031	230312256
1783	"ENSG00000243147.7_2"	"MRPL33"	chr2	+	28005438	28005561	27995540	27995559	28117399	28117551
1784	"ENSG00000243147.7_2"	"MRPL33"	chr2	+	28117399	28117551	27995540	27995559	28152698	28152775
1787	"ENSG00000102763.16_2"	"VWA8"	chr13	-	42465555	42465723	42461332	42461497	42481721	42481832
1788	"ENSG00000102763.16_2"	"VWA8"	chr13	-	42524071	42524149	42486173	42486304	42534988	42535220
1801	"ENSG00000051009.10_1"	"FAM160A2"	chr11	-	6240200	6240280	6239787	6239993	6243671	6243839
1805	"ENSG00000135049.15_2"	"AGTPBP1"	chr9	-	88257741	88257858	88247576	88248289	88270057	88270115
1806	"ENSG00000135049.15_2"	"AGTPBP1"	chr9	-	88261235	88261333	88257741	88257858	88270057	88270115
1818	"ENSG00000130706.12_2"	"ADRM1"	chr20	+	60883423	60883526	60883076	60883234	60883710	60883916
1824	"ENSG00000114446.4_2"	"IFT57"	chr3	-	107925474	107925543	107910367	107910490	107932777	107932868
1835	"ENSG00000183117.18_2"	"CSMD1"	chr8	-	3072018	3072213	3063025	3063142	3076776	3076964
1838	"ENSG00000183117.18_2"	"CSMD1"	chr8	-	3474231	3474319	3443657	3443782	3565935	3566013
1839	"ENSG00000183117.18_2"	"CSMD1"	chr8	-	3565935	3566013	3474231	3474319	3611451	3611560
1840	"ENSG00000183117.18_2"	"CSMD1"	chr8	-	3855424	3855632	3611451	3611564	3889426	3889621
1841	"ENSG00000183117.18_2"	"CSMD1"	chr8	-	4494863	4495080	4277474	4277587	4851853	4852223
1842	"ENSG00000071655.17_2"	"MBD3"	chr19	-	1581090	1581268	1576638	1578537	1584538	1584676
1843	"ENSG00000071655.17_2"	"MBD3"	chr19	-	1582620	1582711	1581090	1581268	1584538	1584676
1847	"ENSG00000138138.13_1"	"ATAD1"	chr10	-	89530708	89530798	89527429	89527480	89536077	89536184
1848	"ENSG00000138138.13_1"	"ATAD1"	chr10	-	89536077	89536184	89530708	89530798	89544226	89544427
1858	"ENSG00000181409.11_1"	"AATK"	chr17	-	79096993	79097143	79094000	79096623	79098526	79098648
1871	"ENSG00000186469.8_1"	"GNG2"	chr14	+	52417367	52417483	52327131	52327508	52433276	52433470
1877	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28838182	28838307	28837560	28837711	28840721	28840813
1881	"ENSG00000114790.12_1"	"ARHGEF26"	chr3	+	153935657	153935747	153912432	153912507	153943644	153943799
1883	"ENSG00000116984.12_2"	"MTR"	chr1	+	236995265	236995378	236992488	236992568	236998846	236998987
1892	"ENSG00000086991.12_1"	"NOX4"	chr11	-	89225288	89225387	89223625	89223721	89231164	89231355
1908	"ENSG00000237238.2_1"	"BMS1P10"	chr9	-	67328292	67328440	67327774	67327950	67329354	67329477
1909	"ENSG00000237238.2_1"	"BMS1P10"	chr9	-	67331154	67331343	67330889	67331070	67334094	67334266
1916	"ENSG00000122481.16_2"	"RWDD3"	chr1	+	95712097	95712213	95709766	95710254	95712311	95712773
1930	"ENSG00000095787.21_2"	"WAC"	chr10	+	28899627	28899750	28897114	28897360	28900183	28900410
1976	"ENSG00000174672.15_1"	"BRSK2"	chr11	+	1471005	1471066	1466986	1467137	1471816	1472024
1984	"ENSG00000153310.18_2"	"FAM49B"	chr8	-	130891634	130891717	130883620	130883742	130892621	130892704
1994	"ENSG00000153310.18_2"	"FAM49B"	chr8	-	130908917	130909100	130892621	130892704	130915557	130915596
1997	"ENSG00000153310.18_2"	"FAM49B"	chr8	-	130908994	130909100	130892621	130892704	130915557	130915596
1999	"ENSG00000153310.18_2"	"FAM49B"	chr8	-	130915557	130915596	130883620	130883742	130983188	130983241
2000	"ENSG00000153310.18_2"	"FAM49B"	chr8	-	130915557	130915596	130891634	130891717	131028615	131028709
2010	"ENSG00000153310.18_2"	"FAM49B"	chr8	-	130983188	130983241	130916744	130916831	131028615	131028651
2011	"ENSG00000097046.12_1"	"CDC7"	chr1	+	91978614	91978864	91977337	91977480	91979504	91979600
2016	"ENSG00000118058.20_2"	"KMT2A"	chr11	+	118363771	118363945	118362458	118362643	118365002	118365113
2018	"ENSG00000108588.13_2"	"CCDC47"	chr17	-	61829679	61829789	61829129	61829467	61830100	61830159
2022	"ENSG00000100644.16_2"	"HIF1A"	chr14	+	62204804	62205091	62203606	62203827	62207222	62207345
2028	"ENSG00000143669.13_2"	"LYST"	chr1	-	235891375	235891431	235887327	235887480	235892895	235892957
2029	"ENSG00000143669.13_2"	"LYST"	chr1	-	235907278	235907457	235904721	235904928	235909635	235909827
2030	"ENSG00000143669.13_2"	"LYST"	chr1	-	235910469	235910631	235909767	235909827	235914509	235914662
2031	"ENSG00000143669.13_2"	"LYST"	chr1	-	235914509	235914662	235909635	235909827	235915304	235915471
2039	"ENSG00000196872.11_2"	"KIAA1211L"	chr2	-	99463193	99463273	99454581	99454750	99529210	99529448
2040	"ENSG00000196872.11_2"	"KIAA1211L"	chr2	-	99513839	99513941	99463193	99463273	99529210	99529448
2044	"ENSG00000196872.11_2"	"KIAA1211L"	chr2	-	99529210	99529448	99513839	99513941	99552400	99552722
2049	"ENSG00000134900.11_1"	"TPP2"	chr13	+	103315997	103316094	103309331	103309557	103317144	103317275
2050	"ENSG00000134900.11_1"	"TPP2"	chr13	+	103320107	103320233	103317144	103317286	103326632	103326761
2069	"ENSG00000104067.16_2"	"TJP1"	chr15	-	30012561	30012912	30010469	30011342	30018582	30018683
2084	"ENSG00000078967.12_2"	"UBE2D4"	chr7	+	43988230	43988336	43978029	43978093	43990197	43990291
2088	"ENSG00000158352.15_1"	"SHROOM4"	chrX	-	50381173	50381308	50376177	50378668	50438785	50438937
2092	"ENSG00000154263.17_2"	"ABCA10"	chr17	-	67187316	67187456	67186498	67186618	67188703	67188794
2096	"ENSG00000154263.17_2"	"ABCA10"	chr17	-	67210844	67210992	67193204	67193263	67211955	67212141
2098	"ENSG00000154263.17_2"	"ABCA10"	chr17	-	67218673	67218838	67215685	67215912	67221465	67221583
2100	"ENSG00000154263.17_2"	"ABCA10"	chr17	-	67224721	67225001	67223285	67223426	67240669	67240987
2101	"ENSG00000151838.11_2"	"CCDC175"	chr14	-	59993812	59993892	59991999	59992152	59998489	59998628
2128	"ENSG00000107317.11_2"	"PTGDS"	chr9	+	139873444	139873584	139871956	139872144	139873674	139873751
2129	"ENSG00000107317.11_2"	"PTGDS"	chr9	+	139873674	139873751	139871956	139872144	139874397	139874514
2130	"ENSG00000107317.11_2"	"PTGDS"	chr9	+	139873674	139873853	139871956	139872144	139874397	139874514
2131	"ENSG00000107317.11_2"	"PTGDS"	chr9	+	139874634	139874736	139874397	139874514	139875284	139875307
2140	"ENSG00000188933.14_1"	"USP32P1"	chr17	+	16691248	16691449	16690017	16690436	16695140	16695367
2141	"ENSG00000188933.14_1"	"USP32P1"	chr17	+	16691248	16691449	16690017	16690436	16699356	16699466
2145	"ENSG00000118985.15_1"	"ELL2"	chr5	-	95236659	95236784	95236396	95236484	95242226	95242486
2147	"ENSG00000118985.15_1"	"ELL2"	chr5	-	95255127	95255249	95249029	95249638	95278705	95278717
2155	"ENSG00000081189.14_2"	"MEF2C"	chr5	-	88119551	88119744	88100342	88100618	88178771	88178816
2156	"ENSG00000081189.14_2"	"MEF2C"	chr5	-	88119551	88119747	88100414	88100618	88178771	88178964
2173	"ENSG00000168393.12_2"	"DTYMK"	chr2	-	242625183	242625292	242617866	242618064	242626068	242626127
2195	"ENSG00000160094.14_2"	"ZNF362"	chr1	+	33736087	33736213	33722173	33722255	33740814	33740849
2197	"ENSG00000160094.14_2"	"ZNF362"	chr1	+	33745724	33746058	33741948	33742195	33747187	33747412
2198	"ENSG00000160094.14_2"	"ZNF362"	chr1	+	33747187	33747412	33741948	33742195	33760537	33760616
2206	"ENSG00000186088.15_1"	"GSAP"	chr7	-	76982888	76982958	76982260	76982343	76984529	76984747
2207	"ENSG00000186088.15_1"	"GSAP"	chr7	-	76982888	76983012	76982260	76982343	76984529	76984601
2208	"ENSG00000139117.13_2"	"CPNE8"	chr12	-	39233717	39233757	39223180	39223257	39242360	39242464
2220	"ENSG00000151725.11_1"	"CENPU"	chr4	-	185623516	185623595	185623242	185623290	185631225	185631334
2221	"ENSG00000151725.11_1"	"CENPU"	chr4	-	185631479	185631560	185631225	185631334	185634097	185634167
2244	"ENSG00000165495.15_2"	"PKNOX2"	chr11	+	125201714	125201821	125104940	125105011	125237741	125237778
2246	"ENSG00000165495.15_2"	"PKNOX2"	chr11	+	125221179	125221288	125104940	125105011	125237741	125237771
2250	"ENSG00000165495.15_2"	"PKNOX2"	chr11	+	125279934	125281761	125267769	125267958	125298907	125298984
2253	"ENSG00000127526.14_1"	"SLC35E1"	chr19	-	16678842	16678980	16676038	16677468	16682754	16683020
2254	"ENSG00000127526.14_1"	"SLC35E1"	chr19	-	16682322	16682393	16677342	16677468	16682754	16683020
2255	"ENSG00000127526.14_1"	"SLC35E1"	chr19	-	16682322	16682393	16678842	16678980	16682754	16683020
2260	"ENSG00000240207.6_2"	"RP11-379F4.4"	chr3	+	158459818	158459933	158458177	158458255	158501667	158501859
2262	"ENSG00000005381.7_1"	"MPO"	chr17	-	56352902	56353063	56350774	56351030	56355187	56355506
2274	"ENSG00000116649.9_2"	"SRM"	chr1	-	11115837	11115983	11115018	11115141	11116067	11116151
2275	"ENSG00000008869.11_1"	"HEATR5B"	chr2	-	37217790	37217942	37215788	37216002	37227728	37227956
2276	"ENSG00000008869.11_1"	"HEATR5B"	chr2	-	37229448	37229715	37227728	37227956	37230684	37230829
2303	"ENSG00000065534.18_2"	"MYLK"	chr3	-	123595405	123595464	123550394	123550517	123603052	123603155
2305	"ENSG00000184949.15_1"	"FAM227A"	chr22	-	39024242	39024347	39022182	39022308	39024838	39024940
2316	"ENSG00000123200.16_2"	"ZC3H13"	chr13	-	46626066	46626124	46619525	46619648	46626832	46626894
2317	"ENSG00000123200.16_2"	"ZC3H13"	chr13	-	46626066	46626124	46619525	46619651	46626538	46626820
2324	"ENSG00000114316.12_2"	"USP4"	chr3	-	49343147	49343321	49339816	49339975	49348052	49348170
2325	"ENSG00000114316.12_2"	"USP4"	chr3	-	49348946	49349087	49348052	49348170	49355741	49356207
2326	"ENSG00000114316.12_2"	"USP4"	chr3	-	49348946	49349087	49348052	49348170	49362134	49362196
2337	"ENSG00000102710.19_2"	"SUPT20H"	chr13	-	37591381	37591465	37586328	37586434	37593478	37593534
